	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey_mode	ILC	OLC	DI
170	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	e	minor	0.7864077669902912	0.019417475728155338	0.2817116504854369
171	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	e	major	0.0	0.0	0.24814444444444442
172	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	e	minor	0.8518518518518519	0.0	0.2543166666666667
173	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	e	major	0.0	0.0	0.29332
174	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	e	minor	0.916083916083916	0.06993006993006994	0.28064965034965034
175	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	e	major	0.07407407407407407	0.0	0.2858
176	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	A	major	0.0	0.017241379310344827	0.29856206896551724
177	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	A	minor	1.125	0.0	0.327075
178	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	A	major	0.07547169811320754	0.0047169811320754715	0.2841966981132076
179	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	A	minor	1.0909090909090908	0.0	0.29545454545454547
180	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	A	minor	0.8571428571428571	0.0	0.2698380952380952
181	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	A	major	0.06382978723404255	0.02127659574468085	0.2865191489361702
182	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	A	major	0.024390243902439025	0.024390243902439025	0.23617804878048781
183	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	A	minor	0.42857142857142855	0.0	0.2928571428571428
184	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	a	minor	1.027027027027027	0.24324324324324326	0.22702432432432434
185	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	a	major	0.13333333333333333	0.0	0.2755533333333334
186	corelli	op01n04b	6	147	1687.6864702945581	1681	Baroque	a	minor	0.8846153846153846	0.5	0.24871538461538464
187	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	a	minor	0.9019607843137255	0.20588235294117646	0.27712254901960787
188	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	a	major	0.2	0.2	0.3188866666666667
189	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	a	minor	0.8514851485148515	0.0	0.26583762376237624
190	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	a	major	0.0	0.0	0.2
191	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Bb	major	0.0	0.0	0.30322258064516133
192	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Bb	minor	1.11864406779661	0.2033898305084746	0.34265254237288134
193	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Bb	major	0.04065040650406504	0.008130081300813009	0.29959024390243905
194	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Bb	minor	0.7692307692307693	0.11538461538461539	0.33845769230769235
195	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Bb	minor	1.2	0.0	0.25333
196	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Bb	major	0.14285714285714285	0.0	0.28945510204081637
197	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Bb	major	0.04878048780487805	0.0	0.25589146341463415
198	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Bb	minor	1.0857142857142856	0.42857142857142855	0.28618857142857146
199	corelli	op01n06a	6	154	1687.6864702945581	1681	Baroque	b	minor	0.6136363636363636	0.09090909090909091	0.3045386363636364
200	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	b	minor	0.6906474820143885	0.09352517985611511	0.32277625899280576
201	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	b	major	0.0	0.0	0.31666279069767445
202	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	b	minor	0.8113207547169812	0.0	0.30439811320754717
203	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	b	major	0.0	0.0	0.28989393939393937
204	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	b	minor	1.2134831460674158	0.033707865168539325	0.26235730337078655
205	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	b	major	0.21951219512195122	0.0	0.2544707317073171
206	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	C	major	0.043795620437956206	0.0364963503649635	0.2889277372262774
207	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	C	minor	0.9090909090909091	0.09090909090909091	0.31363636363636366
208	corelli	op01n07b	6	159	1687.6864702945581	1681	Baroque	C	minor	0.5625	0.0	0.275
209	corelli	op01n07b	6	159	1687.6864702945581	1681	Baroque	C	major	0.07692307692307693	0.0	0.30085128205128203
210	corelli	op01n07c	6	160	1687.6864702945581	1681	Baroque	C	major	0.08870967741935484	0.016129032258064516	0.2998088709677419
211	corelli	op01n07c	6	160	1687.6864702945581	1681	Baroque	C	minor	0.7555555555555555	0.022222222222222223	0.24888666666666664
212	corelli	op01n08a	6	161	1687.6864702945581	1681	Baroque	c	minor	1.2857142857142858	0.017857142857142856	0.25952142857142857
213	corelli	op01n08b	6	162	1687.6864702945581	1681	Baroque	c	minor	0.7027027027027027	0.24324324324324326	0.25630405405405404
214	corelli	op01n08c	6	163	1687.6864702945581	1681	Baroque	c	minor	0.5210084033613446	0.0	0.2798285714285714
215	corelli	op01n08d	6	164	1687.6864702945581	1681	Baroque	c	minor	1.1428571428571428	0.04285714285714286	0.21238
216	corelli	op01n09a	6	165	1687.6864702945581	1681	Baroque	G	major	0.125	0.0	0.2133325
217	corelli	op01n09b	6	166	1687.6864702945581	1681	Baroque	G	major	0.2	0.013333333333333334	0.30266533333333334
218	corelli	op01n09c	6	167	1687.6864702945581	1681	Baroque	G	major	0.28169014084507044	0.0	0.2678380281690141
219	corelli	op01n09d	6	168	1687.6864702945581	1681	Baroque	G	major	0.5555555555555556	0.09259259259259259	0.24228333333333335
220	corelli	op01n10a	6	169	1687.6864702945581	1681	Baroque	g	minor	0.8709677419354839	0.0	0.33064516129032256
221	corelli	op01n10a	6	169	1687.6864702945581	1681	Baroque	g	major	0.0	0.0	0.3095214285714286
222	corelli	op01n10b	6	170	1687.6864702945581	1681	Baroque	g	minor	0.7714285714285715	0.17142857142857143	0.27523714285714285
223	corelli	op01n10c	6	171	1687.6864702945581	1681	Baroque	g	minor	0.8301886792452831	0.0660377358490566	0.2699669811320755
224	corelli	op01n10d	6	172	1687.6864702945581	1681	Baroque	g	minor	0.6923076923076923	0.0	0.28076666666666666
225	corelli	op01n10d	6	172	1687.6864702945581	1681	Baroque	g	major	0.0	0.0	0.2822875
226	corelli	op01n10e	6	173	1687.6864702945581	1681	Baroque	g	minor	0.7596153846153846	0.07692307692307693	0.23461346153846158
227	corelli	op01n10e	6	173	1687.6864702945581	1681	Baroque	g	major	0.0	0.10714285714285714	0.2499964285714286
228	corelli	op01n11a	6	174	1687.6864702945581	1681	Baroque	d	minor	1.1355932203389831	0.1016949152542373	0.3158152542372881
229	corelli	op01n11b	6	175	1687.6864702945581	1681	Baroque	d	minor	1.0093457943925233	0.19626168224299065	0.27756261682242994
230	corelli	op01n11b	6	175	1687.6864702945581	1681	Baroque	d	major	0.0	0.0	0.29615384615384616
231	corelli	op01n11c	6	176	1687.6864702945581	1681	Baroque	d	minor	0.7936507936507936	0.06349206349206349	0.2687777777777778
232	corelli	op01n11c	6	176	1687.6864702945581	1681	Baroque	d	major	0.0	0.0	0.2717923076923077
233	corelli	op01n11d	6	177	1687.6864702945581	1681	Baroque	d	minor	0.5535714285714286	0.25	0.2619
234	corelli	op01n11d	6	177	1687.6864702945581	1681	Baroque	d	major	0.0	0.0	0.27499545454545454
235	corelli	op01n12a	6	178	1687.6864702945581	1681	Baroque	D	major	0.3492063492063492	0.0	0.3113730158730159
236	corelli	op01n12b	6	179	1687.6864702945581	1681	Baroque	D	major	0.18811881188118812	0.12871287128712872	0.29174158415841583
237	corelli	op01n12c	6	180	1687.6864702945581	1681	Baroque	b	minor	0.96875	0.0625	0.30208125
238	corelli	op01n12c	6	180	1687.6864702945581	1681	Baroque	b	major	0.3333333333333333	0.0	0.2888888888888889
239	corelli	op01n12d	6	181	1687.6864702945581	1681	Baroque	D	major	0.08888888888888889	0.02666666666666667	0.27162444444444445
240	corelli	op03n01a	6	182	1687.6864702945581	1689	Baroque	F	major	0.0	0.0	0.2943617647058824
241	corelli	op03n01a	6	182	1687.6864702945581	1689	Baroque	F	minor	0.7777777777777778	0.0	0.37222222222222223
242	corelli	op03n01b	6	183	1687.6864702945581	1689	Baroque	F	major	0.022727272727272728	0.0	0.27676590909090915
243	corelli	op03n01b	6	183	1687.6864702945581	1689	Baroque	F	minor	0.6428571428571429	0.0	0.3535714285714286
244	corelli	op03n01c	6	184	1687.6864702945581	1689	Baroque	F	major	0.03125	0.010416666666666666	0.28315833333333335
245	corelli	op03n01c	6	184	1687.6864702945581	1689	Baroque	F	minor	0.6842105263157895	0.05263157894736842	0.2280684210526316
246	corelli	op03n01d	6	185	1687.6864702945581	1689	Baroque	F	major	0.013888888888888888	0.006944444444444444	0.3043944444444444
247	corelli	op03n01d	6	185	1687.6864702945581	1689	Baroque	F	minor	1.25	0.0	0.4104125
248	corelli	op03n02a	6	186	1687.6864702945581	1689	Baroque	D	major	0.08823529411764706	0.0	0.2987735294117647
249	corelli	op03n02b	6	187	1687.6864702945581	1689	Baroque	D	major	0.030927835051546393	0.0	0.2859082474226804
250	corelli	op03n02b	6	187	1687.6864702945581	1689	Baroque	D	minor	1.1428571428571428	0.0	0.3206333333333333
251	corelli	op03n02c	6	188	1687.6864702945581	1689	Baroque	b	minor	0.6851851851851852	0.0	0.3163574074074074
252	corelli	op03n02c	6	188	1687.6864702945581	1689	Baroque	b	major	0.32432432432432434	0.08108108108108109	0.28333243243243245
253	corelli	op03n02d	6	189	1687.6864702945581	1689	Baroque	D	major	0.09302325581395349	0.0	0.3017383720930233
254	corelli	op03n02d	6	189	1687.6864702945581	1689	Baroque	D	minor	0.6857142857142857	0.17142857142857143	0.33570571428571433
255	corelli	op03n03a	6	190	1687.6864702945581	1689	Baroque	Bb	major	0.1875	0.0	0.3260395833333333
256	corelli	op03n03a	6	190	1687.6864702945581	1689	Baroque	Bb	minor	0.9	0.0	0.41333000000000003
257	corelli	op03n03b	6	191	1687.6864702945581	1689	Baroque	Bb	major	0.1694915254237288	0.01694915254237288	0.2293762711864407
258	corelli	op03n03c	6	192	1687.6864702945581	1689	Baroque	Bb	major	0.12295081967213115	0.0	0.24439754098360658
259	corelli	op03n03c	6	192	1687.6864702945581	1689	Baroque	Bb	minor	1.1333333333333333	0.0	0.3511066666666667
260	corelli	op03n03d	6	193	1687.6864702945581	1689	Baroque	Bb	major	0.03804347826086957	0.0	0.28450760869565217
261	corelli	op03n03d	6	193	1687.6864702945581	1689	Baroque	Bb	minor	0.8478260869565217	2.9565217391304346	0.29673695652173915
262	corelli	op03n04a	6	194	1687.6864702945581	1689	Baroque	b	minor	1.048780487804878	0.08536585365853659	0.2853646341463415
263	corelli	op03n04a	6	194	1687.6864702945581	1689	Baroque	b	major	0.0851063829787234	0.0	0.2570914893617022
264	corelli	op03n04b	6	195	1687.6864702945581	1689	Baroque	b	minor	0.7007299270072993	0.072992700729927	0.31106569343065693
265	corelli	op03n04c	6	196	1687.6864702945581	1689	Baroque	b	minor	1.121212121212121	0.10606060606060606	0.312119696969697
266	corelli	op03n04c	6	196	1687.6864702945581	1689	Baroque	b	major	0.25	0.022727272727272728	0.3159045454545455
267	corelli	op03n04d	6	197	1687.6864702945581	1689	Baroque	b	minor	1.0584795321637428	0.0	0.27007719298245614
268	corelli	op03n05a	6	198	1687.6864702945581	1689	Baroque	d	minor	0.9393939393939394	0.06060606060606061	0.3497469696969697
269	corelli	op03n05a	6	198	1687.6864702945581	1689	Baroque	d	major	0.0	0.0	0.2666666666666667
270	corelli	op03n05b	6	199	1687.6864702945581	1689	Baroque	d	minor	0.8064516129032258	0.0	0.29435403225806456
271	corelli	op03n05b	6	199	1687.6864702945581	1689	Baroque	d	major	0.0	0.0	0.25520625
272	corelli	op03n05c	6	200	1687.6864702945581	1689	Baroque	d	minor	0.9347826086956522	0.043478260869565216	0.32608478260869567
273	corelli	op03n05c	6	200	1687.6864702945581	1689	Baroque	d	major	0.0	0.0	0.344790625
274	corelli	op03n05d	6	201	1687.6864702945581	1689	Baroque	d	minor	1.041237113402062	0.08247422680412371	0.3419216494845361
275	corelli	op03n05d	6	201	1687.6864702945581	1689	Baroque	d	major	0.11538461538461539	0.0	0.30448461538461535
276	corelli	op03n06a	6	202	1687.6864702945581	1689	Baroque	G	major	0.07142857142857142	0.02040816326530612	0.2734683673469388
277	corelli	op03n06a	6	202	1687.6864702945581	1689	Baroque	G	minor	0.8571428571428571	0.0	0.31904285714285713
278	corelli	op03n06b	6	203	1687.6864702945581	1689	Baroque	e	minor	0.8148148148148148	0.05555555555555555	0.34228333333333333
279	corelli	op03n06c	6	204	1687.6864702945581	1689	Baroque	G	major	0.0661764705882353	0.0	0.27610073529411766
280	corelli	op03n06c	6	204	1687.6864702945581	1689	Baroque	G	minor	0.8181818181818182	0.0	0.35908181818181817
281	corelli	op03n06d	6	205	1687.6864702945581	1689	Baroque	G	major	0.15083798882681565	0.00558659217877095	0.2863106145251397
282	corelli	op03n07a	6	206	1687.6864702945581	1689	Baroque	e	minor	0.8947368421052632	0.05263157894736842	0.33004342105263157
283	corelli	op03n07b	6	207	1687.6864702945581	1689	Baroque	e	minor	0.7232142857142857	0.008928571428571428	0.33243928571428577
284	corelli	op03n07b	6	207	1687.6864702945581	1689	Baroque	e	major	0.0	0.0	0.328125
285	corelli	op03n07c	6	208	1687.6864702945581	1689	Baroque	e	minor	1.0263157894736843	0.0	0.34056578947368427
286	corelli	op03n07c	6	208	1687.6864702945581	1689	Baroque	e	major	0.0	0.0	0.30555333333333334
287	corelli	op03n07d	6	209	1687.6864702945581	1689	Baroque	e	minor	0.7846153846153846	0.015384615384615385	0.3071784615384615
288	corelli	op03n07d	6	209	1687.6864702945581	1689	Baroque	e	major	0.11764705882352941	0.0	0.27058823529411763
289	corelli	op03n08a	6	210	1687.6864702945581	1689	Baroque	C	major	0.043478260869565216	0.0	0.2671492753623188
290	corelli	op03n08a	6	210	1687.6864702945581	1689	Baroque	C	minor	0.7058823529411765	0.17647058823529413	0.3186235294117647
291	corelli	op03n08b	6	211	1687.6864702945581	1689	Baroque	C	major	0.2549019607843137	0.013071895424836602	0.3004333333333334
292	corelli	op03n08c	6	212	1687.6864702945581	1689	Baroque	a	minor	0.7659574468085106	0.0	0.2907787234042553
293	corelli	op03n08c	6	212	1687.6864702945581	1689	Baroque	a	major	0.32	0.0	0.34732799999999997
294	corelli	op03n08d	6	213	1687.6864702945581	1689	Baroque	C	major	0.052083333333333336	0.03125	0.21666666666666667
295	corelli	op03n08d	6	213	1687.6864702945581	1689	Baroque	C	minor	0.8823529411764706	0.058823529411764705	0.29411764705882354
296	corelli	op03n09a	6	214	1687.6864702945581	1689	Baroque	f	minor	1.1791044776119404	0.0	0.31467313432835825
297	corelli	op03n09b	6	215	1687.6864702945581	1689	Baroque	f	minor	0.84	0.02666666666666667	0.28221999999999997
298	corelli	op03n09b	6	215	1687.6864702945581	1689	Baroque	f	major	0.25925925925925924	0.037037037037037035	0.3333333333333333
299	corelli	op03n09c	6	216	1687.6864702945581	1689	Baroque	f	minor	0.84375	0.015625	0.29895625000000003
300	corelli	op03n09c	6	216	1687.6864702945581	1689	Baroque	f	major	0.14285714285714285	0.0	0.3111095238095238
301	corelli	op03n09d	6	217	1687.6864702945581	1689	Baroque	f	minor	0.9661016949152542	0.03389830508474576	0.2769762711864407
302	corelli	op03n10a	6	218	1687.6864702945581	1689	Baroque	a	minor	0.8723404255319149	0.0	0.30354468085106384
303	corelli	op03n10b	6	219	1687.6864702945581	1689	Baroque	a	minor	0.9421487603305785	0.049586776859504134	0.2911809917355372
304	corelli	op03n10b	6	219	1687.6864702945581	1689	Baroque	a	major	0.32	0.0	0.296532
305	corelli	op03n10c	6	220	1687.6864702945581	1689	Baroque	a	minor	1.0833333333333333	0.0	0.3493041666666667
306	corelli	op03n10d	6	221	1687.6864702945581	1689	Baroque	a	minor	1.1415929203539823	0.09734513274336283	0.3084008849557522
307	corelli	op03n11a	6	222	1687.6864702945581	1689	Baroque	g	minor	1.1296296296296295	0.18518518518518517	0.3617240740740741
308	corelli	op03n11a	6	222	1687.6864702945581	1689	Baroque	g	major	0.3	0.1	0.31833
309	corelli	op03n11b	6	223	1687.6864702945581	1689	Baroque	g	minor	0.9026548672566371	0.0	0.27005752212389383
310	corelli	op03n11b	6	223	1687.6864702945581	1689	Baroque	g	major	0.06382978723404255	0.0	0.3304957446808511
311	corelli	op03n11c	6	224	1687.6864702945581	1689	Baroque	g	minor	1.0	0.0	0.31272545454545453
312	corelli	op03n11c	6	224	1687.6864702945581	1689	Baroque	g	major	0.14285714285714285	0.0	0.2857142857142857
313	corelli	op03n11d	6	225	1687.6864702945581	1689	Baroque	g	minor	0.9846153846153847	0.015384615384615385	0.2999969230769231
314	corelli	op03n11d	6	225	1687.6864702945581	1689	Baroque	g	major	0.15384615384615385	0.0	0.3166653846153846
315	corelli	op03n12a	6	226	1687.6864702945581	1689	Baroque	A	major	0.25	0.0	0.39375
316	corelli	op03n12b	6	227	1687.6864702945581	1689	Baroque	E	major	0.0	0.0	0.34284285714285717
317	corelli	op03n12c	6	228	1687.6864702945581	1689	Baroque	E	major	0.13157894736842105	0.0	0.33026315789473687
318	corelli	op03n12d	6	229	1687.6864702945581	1689	Baroque	A	major	0.0	0.0	0.25773195876288657
319	corelli	op03n12e	6	230	1687.6864702945581	1689	Baroque	A	major	0.06578947368421052	0.013157894736842105	0.28881447368421054
320	corelli	op03n12f	6	231	1687.6864702945581	1689	Baroque	A	major	0.03296703296703297	0.005494505494505495	0.289832967032967
321	corelli	op03n12f	6	231	1687.6864702945581	1689	Baroque	A	minor	0.9	0.1	0.42166
322	corelli	op03n12g	6	232	1687.6864702945581	1689	Baroque	A	major	0.05128205128205128	0.0	0.3041876923076923
323	corelli	op03n12g	6	232	1687.6864702945581	1689	Baroque	A	minor	0.8571428571428571	0.0	0.31428571428571433
324	corelli	op04n01a	6	233	1687.6864702945581	1694	Baroque	C	major	0.10909090909090909	0.0	0.30242181818181824
325	corelli	op04n01a	6	233	1687.6864702945581	1694	Baroque	C	minor	1.125	0.0	0.30833125
326	corelli	op04n01b	6	234	1687.6864702945581	1694	Baroque	C	major	0.047619047619047616	0.047619047619047616	0.24391428571428572
327	corelli	op04n01b	6	234	1687.6864702945581	1694	Baroque	C	minor	0.75	0.3333333333333333	0.22777500000000003
328	corelli	op04n01c	6	235	1687.6864702945581	1694	Baroque	a	minor	1.0	0.0	0.2786217391304348
329	corelli	op04n01d	6	236	1687.6864702945581	1694	Baroque	C	major	0.125	0.008333333333333333	0.3052775
330	corelli	op04n01d	6	236	1687.6864702945581	1694	Baroque	C	minor	0.9230769230769231	0.0	0.29230769230769227
331	corelli	op04n02a	6	237	1687.6864702945581	1694	Baroque	g	minor	0.8524590163934426	0.0	0.3516360655737705
332	corelli	op04n02a	6	237	1687.6864702945581	1694	Baroque	g	major	0.0	0.0	0.29038461538461535
333	corelli	op04n02b	6	238	1687.6864702945581	1694	Baroque	g	minor	1.1868131868131868	0.054945054945054944	0.2575076923076923
334	corelli	op04n02b	6	238	1687.6864702945581	1694	Baroque	g	major	0.0	0.0	0.26666666666666666
335	corelli	op04n02c	6	239	1687.6864702945581	1694	Baroque	g	minor	1.1111111111111112	0.0	0.23703333333333335
336	corelli	op04n02d	6	240	1687.6864702945581	1694	Baroque	g	minor	1.0	0.0	0.30894315789473686
337	corelli	op04n02d	6	240	1687.6864702945581	1694	Baroque	g	major	0.3181818181818182	0.0	0.3015136363636364
338	corelli	op04n03a	6	241	1687.6864702945581	1694	Baroque	A	major	0.07954545454545454	0.0	0.24469318181818184
339	corelli	op04n03b	6	242	1687.6864702945581	1694	Baroque	A	major	0.1511627906976744	0.011627906976744186	0.27034767441860463
340	corelli	op04n03c	6	243	1687.6864702945581	1694	Baroque	A	major	0.16666666666666666	0.1388888888888889	0.27314722222222226
341	corelli	op04n03d	6	244	1687.6864702945581	1694	Baroque	A	major	0.030612244897959183	0.0	0.27873979591836734
342	corelli	op04n03d	6	244	1687.6864702945581	1694	Baroque	A	minor	1.3611111111111112	0.05555555555555555	0.23148055555555558
