	corpus	piece	corpus_year	piece_year	period	period_Johannes	globalkey	localkey	chord_num	total_WLD	piece_avg_WLD	corpus_id	piece_id
848	ABC	n06op18-6_04	1812.0509746203827	1800	Classical	Extended tonality	Bb	I	465	4992.0	10.735483870967743	20	849
849	ABC	n07op59-1_01	1812.0509746203827	1806	Classical	Extended tonality	F	I	482	5332.0	11.062240663900415	20	850
850	ABC	n07op59-1_02	1812.0509746203827	1806	Classical	Extended tonality	Bb	I	633	6338.0	10.01263823064771	20	851
851	ABC	n07op59-1_03	1812.0509746203827	1806	Classical	Extended tonality	f	i	373	4273.0	11.455764075067025	20	852
852	ABC	n07op59-1_04	1812.0509746203827	1806	Classical	Extended tonality	F	I	604	6165.0	10.206953642384105	20	853
853	ABC	n08op59-2_01	1812.0509746203827	1806	Classical	Extended tonality	e	i	426	5096.0	11.96244131455399	20	854
854	ABC	n08op59-2_02	1812.0509746203827	1806	Classical	Extended tonality	E	I	326	3538.0	10.85276073619632	20	855
855	ABC	n08op59-2_03	1812.0509746203827	1806	Classical	Extended tonality	e	i	246	2552.0	10.373983739837398	20	856
856	ABC	n08op59-2_04	1812.0509746203827	1806	Classical	Extended tonality	e	i	567	5517.0	9.73015873015873	20	857
857	ABC	n09op59-3_01	1812.0509746203827	1806	Classical	Extended tonality	C	I	509	5914.0	11.6188605108055	20	858
858	ABC	n09op59-3_02	1812.0509746203827	1806	Classical	Extended tonality	a	i	472	5640.0	11.94915254237288	20	859
859	ABC	n09op59-3_03	1812.0509746203827	1806	Classical	Extended tonality	C	I	170	2032.0	11.952941176470588	20	860
860	ABC	n09op59-3_04	1812.0509746203827	1806	Classical	Extended tonality	C	I	694	7315.0	10.540345821325648	20	861
861	ABC	n10op74_01	1812.0509746203827	1809	Classical	Extended tonality	Eb	I	446	5000.0	11.210762331838565	20	862
862	ABC	n10op74_02	1812.0509746203827	1809	Classical	Extended tonality	Ab	I	302	3077.0	10.188741721854305	20	863
863	ABC	n10op74_03	1812.0509746203827	1809	Classical	Extended tonality	c	i	445	4145.0	9.314606741573034	20	864
864	ABC	n10op74_04	1812.0509746203827	1809	Classical	Extended tonality	Eb	I	321	3203.0	9.978193146417446	20	865
