	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period	globalkey	localkey	ILC	OLC	ILD
2010	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	VII	0.0	0.1	0.24
2011	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	iv	1.2222222222222223	0.2222222222222222	0.23076923076923078
2012	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	i	0.0	0.14285714285714285	0.01971830985915493
2013	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	III	0.0	1.3333333333333333	0.09090909090909091
2014	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	v	1.5454545454545454	0.6363636363636364	0.14615384615384613
2015	couperin_concerts	c07n04_fuguete	11	494	1723.4204871060172	1724	Baroque	g	i	0.9772727272727273	0.22727272727272727	0.19999859154929578
2016	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	i	1.2	0.6	0.04827586206896552
2017	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	v	2.0	0.0	0.3
2018	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	iv	1.5	0.25	0.15
2019	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	III	0.0	0.0	0.2
2020	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	iv	1.5	0.25	0.15
2021	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	III	0.0	0.0	0.08
2022	couperin_concerts	c07n05_gavote	11	495	1723.4204871060172	1724	Baroque	g	i	1.125	0.08333333333333333	0.28677931034482756
2023	couperin_concerts	c07n06_siciliene	11	496	1723.4204871060172	1724	Baroque	g	i	0.9	0.0	0.08636363636363636
2024	couperin_concerts	c07n06_siciliene	11	496	1723.4204871060172	1724	Baroque	g	III	0.03225806451612903	0.0	0.32688064516129034
2025	couperin_concerts	c07n06_siciliene	11	496	1723.4204871060172	1724	Baroque	g	iv	1.1538461538461537	0.0	0.3153846153846154
2026	couperin_concerts	c07n06_siciliene	11	496	1723.4204871060172	1724	Baroque	g	i	1.4411764705882353	0.17647058823529413	0.2727272727272727
2027	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.052571428571428575
2028	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	vi	0.75	0.75	0.06666666666666667
2029	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	ii	1.8888888888888888	0.2222222222222222	0.4222222222222222
2030	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	V	0.0	0.16666666666666666	0.09999999999999999
2031	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	I	0.2777777777777778	0.05555555555555555	0.06714285714285714
2032	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	V	0.058823529411764705	0.058823529411764705	0.14264705882352943
2033	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.014285714285714285
2034	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	vi	1.0714285714285714	0.5714285714285714	0.25555555555555554
2035	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	V	0.0	0.2	0.052941176470588235
2036	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.025714285714285714
2037	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	IV	0.0	0.0	0.2857142857142857
2038	couperin_concerts	c08n01_ouverture	11	497	1723.4204871060172	1724	Baroque	G	I	0.06451612903225806	0.03225806451612903	0.11714285714285716
2039	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	i	1.3125	0.125	0.09180327868852459
2040	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	iv	2.0	0.5	0.051612903225806445
2041	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	VII	0.0	0.0	0.2571428571428572
2042	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	iv	1.0	0.25	0.047309677419354844
2043	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	i	0.9090909090909091	0.2727272727272727	0.06639344262295081
2044	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	iv	1.5714285714285714	0.0	0.06666451612903226
2045	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	III	0.0	0.0	0.24
2046	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	i	2.25	0.5	0.02622950819672131
2047	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	v	1.3846153846153846	0.0	0.3230769230769231
2048	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	i	1.9230769230769231	0.23076923076923078	0.07404262295081968
2049	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	iv	1.625	0.1875	0.22311612903225805
2050	couperin_concerts	c08n02_ritournele	11	498	1723.4204871060172	1724	Baroque	g	i	1.4705882352941178	0.23529411764705882	0.11934426229508197
2051	couperin_concerts	c08n03_air	11	499	1723.4204871060172	1724	Baroque	g	i	0.5	0.08333333333333333	0.11351351351351352
2052	couperin_concerts	c08n03_air	11	499	1723.4204871060172	1724	Baroque	g	III	0.0	0.16666666666666666	0.075
2053	couperin_concerts	c08n03_air	11	499	1723.4204871060172	1724	Baroque	g	i	1.1428571428571428	0.14285714285714285	0.06846756756756757
2054	couperin_concerts	c08n03_air	11	499	1723.4204871060172	1724	Baroque	g	III	0.05555555555555555	0.1111111111111111	0.21875
2055	couperin_concerts	c08n03_air	11	499	1723.4204871060172	1724	Baroque	g	i	1.2777777777777777	0.3888888888888889	0.18198108108108108
2056	couperin_concerts	c08n04_air_tendre	11	500	1723.4204871060172	1724	Baroque	g	i	1.0434782608695652	0.0	0.34782608695652173
2057	couperin_concerts	c08n04_air_tendre	11	500	1723.4204871060172	1724	Baroque	g	III	0.16666666666666666	0.0	0.3666666666666667
2058	couperin_concerts	c08n04_air_tendre	11	500	1723.4204871060172	1724	Baroque	g	VII	0.25	0.0	0.35
2059	couperin_concerts	c08n04_air_tendre	11	500	1723.4204871060172	1724	Baroque	g	v	1.0	0.0	0.335
2060	couperin_concerts	c08n05_air_leger	11	501	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.060526315789473685
2061	couperin_concerts	c08n05_air_leger	11	501	1723.4204871060172	1724	Baroque	G	V	0.0	0.07142857142857142	0.2857142857142857
2062	couperin_concerts	c08n05_air_leger	11	501	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.2482456140350877
2063	couperin_concerts	c08n06_Loure	11	502	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.1285714285714286
2064	couperin_concerts	c08n06_Loure	11	502	1723.4204871060172	1724	Baroque	G	V	0.0	0.0	0.3
2065	couperin_concerts	c08n06_Loure	11	502	1723.4204871060172	1724	Baroque	G	vi	1.0909090909090908	0.0	0.3568181818181818
2066	couperin_concerts	c08n06_Loure	11	502	1723.4204871060172	1724	Baroque	G	ii	1.3846153846153846	0.0	0.3230769230769231
2067	couperin_concerts	c08n06_Loure	11	502	1723.4204871060172	1724	Baroque	G	I	0.029411764705882353	0.0	0.18660714285714283
2068	couperin_concerts	c08n07_air	11	503	1723.4204871060172	1724	Baroque	g	i	0.7857142857142857	0.07142857142857142	0.16
2069	couperin_concerts	c08n07_air	11	503	1723.4204871060172	1724	Baroque	g	v	1.5714285714285714	0.0	0.31428571428571433
2070	couperin_concerts	c08n07_air	11	503	1723.4204871060172	1724	Baroque	g	III	0.06666666666666667	0.0	0.28
2071	couperin_concerts	c08n07_air	11	503	1723.4204871060172	1724	Baroque	g	iv	1.5	0.0	0.3333333333333333
2072	couperin_concerts	c08n07_air	11	503	1723.4204871060172	1724	Baroque	g	i	1.25	0.3125	0.14666666666666667
2073	couperin_concerts	c08n08_sarabande	11	504	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.08953488372093023
2074	couperin_concerts	c08n08_sarabande	11	504	1723.4204871060172	1724	Baroque	G	v	1.5	0.16666666666666666	0.3333333333333333
2075	couperin_concerts	c08n08_sarabande	11	504	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.04302325581395349
2076	couperin_concerts	c08n08_sarabande	11	504	1723.4204871060172	1724	Baroque	G	vi	1.2307692307692308	0.07692307692307693	0.29230769230769227
2077	couperin_concerts	c08n08_sarabande	11	504	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.16744186046511628
2078	couperin_concerts	c08n09_air_leger	11	505	1723.4204871060172	1724	Baroque	G	I	0.1111111111111111	0.0	0.0896551724137931
2079	couperin_concerts	c08n09_air_leger	11	505	1723.4204871060172	1724	Baroque	G	V	0.0	0.0	0.275
2080	couperin_concerts	c08n09_air_leger	11	505	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.055172413793103454
2081	couperin_concerts	c08n09_air_leger	11	505	1723.4204871060172	1724	Baroque	G	vi	1.4285714285714286	0.14285714285714285	0.31428571428571433
2082	couperin_concerts	c08n09_air_leger	11	505	1723.4204871060172	1724	Baroque	G	I	0.07142857142857142	0.0	0.14482758620689656
2083	couperin_concerts	c08n10_air_lentement	11	506	1723.4204871060172	1724	Baroque	g	i	0.7714285714285715	0.02857142857142857	0.1612162162162162
2084	couperin_concerts	c08n10_air_lentement	11	506	1723.4204871060172	1724	Baroque	g	III	0.3	0.0	0.32
2085	couperin_concerts	c08n10_air_lentement	11	506	1723.4204871060172	1724	Baroque	g	i	0.42857142857142855	0.0	0.03310810810810811
2086	couperin_concerts	c08n10_air_lentement	11	506	1723.4204871060172	1724	Baroque	g	v	0.9285714285714286	0.21428571428571427	0.37857142857142856
2087	couperin_concerts	c08n10_air_lentement	11	506	1723.4204871060172	1724	Baroque	g	i	0.84375	0.3125	0.1695945945945946
2088	couperin_concerts	c08n11_air_baccantes	11	507	1723.4204871060172	1724	Baroque	G	I	0.0	0.125	0.0625
2089	couperin_concerts	c08n11_air_baccantes	11	507	1723.4204871060172	1724	Baroque	G	V	0.0625	0.0	0.375
2090	couperin_concerts	c08n11_air_baccantes	11	507	1723.4204871060172	1724	Baroque	G	I	0.0	0.0	0.05
2091	couperin_concerts	c08n11_air_baccantes	11	507	1723.4204871060172	1724	Baroque	G	vi	1.5	0.3	0.4
2092	couperin_concerts	c08n11_air_baccantes	11	507	1723.4204871060172	1724	Baroque	G	I	0.1875	0.0625	0.13125
2093	couperin_concerts	c09n01_charme	11	508	1723.4204871060172	1724	Baroque	E	I	0.03636363636363636	0.0	0.17575757575757578
2094	couperin_concerts	c09n01_charme	11	508	1723.4204871060172	1724	Baroque	E	vi	1.1923076923076923	0.07692307692307693	0.37884615384615383
2095	couperin_concerts	c09n01_charme	11	508	1723.4204871060172	1724	Baroque	E	I	0.22727272727272727	0.045454545454545456	0.15202020202020203
2096	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	I	0.06060606060606061	0.0	0.10454545454545455
2097	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	V	0.07317073170731707	0.04878048780487805	0.3329268292682927
2098	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	IV	0.0	0.0	0.35
2099	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	ii	0.8823529411764706	0.058823529411764705	0.38823529411764707
2100	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	I	0.0	0.0	0.05
2101	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	vi	0.8666666666666667	0.2	0.35
2102	couperin_concerts	c09n02_lenjouement	11	509	1723.4204871060172	1724	Baroque	E	I	0.024390243902439025	0.024390243902439025	0.15113636363636365
2103	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	I	0.1111111111111111	0.0	0.12727272727272726
2104	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	V	0.0	0.0625	0.35
2105	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	I	0.0	0.0	0.05909090909090909
2106	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	IV	0.0	0.1	0.33999999999999997
2107	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	ii	0.6	0.0	0.48
2108	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	v	1.1666666666666667	0.08333333333333333	0.37083333333333335
2109	couperin_concerts	c09n03_graces	11	510	1723.4204871060172	1724	Baroque	E	I	0.0	0.0	0.14545454545454548
2110	couperin_concerts	c09n04_Lejene	11	511	1723.4204871060172	1724	Baroque	E	I	0.08333333333333333	0.0	0.10588235294117647
2111	couperin_concerts	c09n04_Lejene	11	511	1723.4204871060172	1724	Baroque	E	V	0.06896551724137931	0.0	0.2088888888888889
2112	couperin_concerts	c09n04_Lejene	11	511	1723.4204871060172	1724	Baroque	E	vi	1.2258064516129032	0.0	0.3290322580645161
2113	couperin_concerts	c09n04_Lejene	11	511	1723.4204871060172	1724	Baroque	E	V	0.0625	0.0	0.09777777777777778
2114	couperin_concerts	c09n04_Lejene	11	511	1723.4204871060172	1724	Baroque	E	I	0.36363636363636365	0.0	0.14411764705882354
2115	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	I	0.0	0.0	0.11621621621621621
2116	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	V	0.0	0.0	0.2740740740740741
2117	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	vi	0.7272727272727273	0.18181818181818182	0.3331818181818182
2118	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	ii	1.7142857142857142	0.2857142857142857	0.42857142857142855
2119	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	v	1.6428571428571428	0.35714285714285715	0.34285714285714286
2120	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	I	0.0	0.0	0.07405405405405406
2121	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	IV	0.0	0.09090909090909091	0.2590909090909091
2122	couperin_concerts	c09n05_vivacite	11	512	1723.4204871060172	1724	Baroque	E	I	0.03225806451612903	0.0	0.14054054054054055
2123	couperin_concerts	c09n06_Sarabande	11	513	1723.4204871060172	1724	Baroque	e	i	1.4285714285714286	0.7142857142857143	0.15294117647058825
2124	couperin_concerts	c09n06_Sarabande	11	513	1723.4204871060172	1724	Baroque	e	III	0.0	0.06666666666666667	0.28
2125	couperin_concerts	c09n06_Sarabande	11	513	1723.4204871060172	1724	Baroque	e	i	1.25	0.15	0.19999999999999998
2126	couperin_concerts	c09n07_douceur	11	514	1723.4204871060172	1724	Baroque	e	i	1.65	0.05	0.1423728813559322
2127	couperin_concerts	c09n07_douceur	11	514	1723.4204871060172	1724	Baroque	e	III	0.15789473684210525	0.0	0.31227894736842104
2128	couperin_concerts	c09n07_douceur	11	514	1723.4204871060172	1724	Baroque	e	iv	0.5	0.16666666666666666	0.3961111111111111
2129	couperin_concerts	c09n07_douceur	11	514	1723.4204871060172	1724	Baroque	e	i	1.1538461538461537	0.05128205128205128	0.2603949152542373
2130	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	i	0.42857142857142855	1.1428571428571428	0.12812500000000002
2131	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	III	0.0	0.0	0.2
2132	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	v	1.2727272727272727	0.18181818181818182	0.3090909090909091
2133	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	i	1.0	0.1111111111111111	0.2425
2134	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	I	0.0	0.0	0.06666666666666667
2135	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	V	0.0	0.0	0.36
2136	couperin_concerts	c09n08_caetera	11	515	1723.4204871060172	1724	Baroque	e	I	0.25	0.0	0.28888888888888886
2137	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	i	0.9	0.4	0.06363636363636363
2138	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	III	0.5	0.0	0.37333
2139	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	v	1.0769230769230769	0.07692307692307693	0.38461538461538464
2140	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	i	1.1428571428571428	0.14285714285714285	0.051818181818181826
2141	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	iv	1.5	0.0	0.3333333333333333
2142	couperin_concerts	c10n01_gravement	11	516	1723.4204871060172	1724	Baroque	a	i	1.4444444444444444	0.2962962962962963	0.25325681818181817
2143	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	i	1.5	0.07142857142857142	0.06958904109589041
2144	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	III	0.0	0.0	0.17543684210526314
2145	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	i	1.0	0.25	0.049315068493150684
2146	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	v	1.1333333333333333	0.06666666666666667	0.35200000000000004
2147	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	III	0.0	0.0	0.08421052631578947
2148	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	iv	1.2	0.2	0.30666666666666664
2149	couperin_concerts	c10n02_air	11	517	1723.4204871060172	1724	Baroque	a	i	1.0212765957446808	0.06382978723404255	0.23835616438356164
2150	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	I	0.024390243902439025	0.024390243902439025	0.29430487804878047
2151	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	i	1.25	0.875	0.08405652173913043
2152	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	bIII	0.0	0.0	0.3263157894736842
2153	couperin_concerts	c10n03_plainte	11	518	1723.4204871060172	1724	Baroque	A	i	1.6	0.2	0.22898260869565218
2154	couperin_concerts	c10n04_tromba	11	519	1723.4204871060172	1724	Baroque	A	I	0.0	0.0	0.02790697674418605
2155	couperin_concerts	c10n04_tromba	11	519	1723.4204871060172	1724	Baroque	A	V	0.0	0.058823529411764705	0.25176470588235295
2156	couperin_concerts	c10n04_tromba	11	519	1723.4204871060172	1724	Baroque	A	I	0.0	0.0	0.018604651162790697
2157	couperin_concerts	c10n04_tromba	11	519	1723.4204871060172	1724	Baroque	A	IV	0.0	0.0	0.26666666666666666
2158	couperin_concerts	c10n04_tromba	11	519	1723.4204871060172	1724	Baroque	A	I	0.0	0.0	0.21395348837209305
2159	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	i	1.5	0.3	0.05833333333333333
2160	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	III	0.0	0.0	0.09523809523809523
2161	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	i	1.4666666666666666	0.4	0.09166666666666667
2162	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	III	0.0	0.0	0.18095238095238098
2163	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	VII	0.0	0.2857142857142857	0.2857142857142857
2164	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	i	2.0	0.0	0.029166666666666664
2165	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	v	2.2222222222222223	0.4444444444444444	0.3925888888888889
2166	couperin_concerts	c11n01_majestueusement	11	520	1723.4204871060172	1724	Baroque	c	i	0.6	0.35	0.15208333333333332
2167	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	i	0.7272727272727273	0.6363636363636364	0.03958333333333333
2168	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	III	0.14285714285714285	0.0	0.2857142857142857
2169	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	i	1.0	0.3333333333333333	0.0442125
2170	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	iv	1.5	0.5	0.5133333333333333
2171	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	VII	0.36363636363636365	0.0	0.38181818181818183
2172	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	v	1.2307692307692308	0.3076923076923077	0.3423076923076923
2173	couperin_concerts	c11n02_allemande	11	521	1723.4204871060172	1724	Baroque	c	i	1.3076923076923077	0.23076923076923078	0.2538888888888889
2174	couperin_concerts	c11n03_seconde_allemande	11	522	1723.4204871060172	1724	Baroque	c	i	1.5	0.125	0.04615384615384615
2175	couperin_concerts	c11n03_seconde_allemande	11	522	1723.4204871060172	1724	Baroque	c	III	0.0	0.0	0.19999999999999998
