	corpus	piece	localkey_mode	corpus_year	piece_year	period	globalkey	r_ilc_olc	r_ilc_ild	corpus_id	piece_id
680	corelli	op03n04b	minor	1687.6864702945581	1689	Baroque	b	0.26753248198223617	0.28089412791210816	8	434
681	corelli	op03n04c	major	1687.6864702945581	1689	Baroque	b	-0.04935912647683228	0.18130536697493235	8	435
682	corelli	op03n04c	minor	1687.6864702945581	1689	Baroque	b	-0.08125188390608076	0.1492125925728138	8	435
683	corelli	op03n04d	minor	1687.6864702945581	1689	Baroque	b	0.0	0.13745082230584482	8	436
684	corelli	op03n05a	major	1687.6864702945581	1689	Baroque	d	0.0	0.0	8	437
685	corelli	op03n05a	minor	1687.6864702945581	1689	Baroque	d	-0.02066318943078922	0.4460021730857694	8	437
686	corelli	op03n05b	major	1687.6864702945581	1689	Baroque	d	0.0	0.0	8	438
687	corelli	op03n05b	minor	1687.6864702945581	1689	Baroque	d	0.0	0.11989864988523805	8	438
688	corelli	op03n05c	major	1687.6864702945581	1689	Baroque	d	0.0	0.0	8	439
689	corelli	op03n05c	minor	1687.6864702945581	1689	Baroque	d	-0.14343696413207385	0.08074649166721225	8	439
690	corelli	op03n05d	major	1687.6864702945581	1689	Baroque	d	0.0	0.4189241014231663	8	440
691	corelli	op03n05d	minor	1687.6864702945581	1689	Baroque	d	-0.0371079293637605	0.515798284325666	8	440
692	corelli	op03n06a	major	1687.6864702945581	1689	Baroque	G	-0.028867513459481284	0.11597973821244921	8	441
693	corelli	op03n06a	minor	1687.6864702945581	1689	Baroque	G	0.0	0.2455515330582803	8	441
694	corelli	op03n06b	minor	1687.6864702945581	1689	Baroque	e	0.4179827660050356	0.46951786787497857	8	442
695	corelli	op03n06c	major	1687.6864702945581	1689	Baroque	G	0.0	0.02043189184453252	8	443
696	corelli	op03n06c	minor	1687.6864702945581	1689	Baroque	G	0.0	0.22069919136118019	8	443
697	corelli	op03n06d	major	1687.6864702945581	1689	Baroque	G	-0.023643964893625795	0.28262550390443963	8	444
698	corelli	op03n07a	minor	1687.6864702945581	1689	Baroque	e	0.06655854965321767	0.46381719265376475	8	445
699	corelli	op03n07b	major	1687.6864702945581	1689	Baroque	e	0.0	0.0	8	446
700	corelli	op03n07b	minor	1687.6864702945581	1689	Baroque	e	0.17121757701947232	0.07374137227131017	8	446
701	corelli	op03n07c	major	1687.6864702945581	1689	Baroque	e	0.0	0.0	8	447
702	corelli	op03n07c	minor	1687.6864702945581	1689	Baroque	e	0.0	0.400240444605395	8	447
703	corelli	op03n07d	major	1687.6864702945581	1689	Baroque	e	0.0	0.7888106377466155	8	448
704	corelli	op03n07d	minor	1687.6864702945581	1689	Baroque	e	0.21386180543479077	0.20944254978457924	8	448
705	corelli	op03n08a	major	1687.6864702945581	1689	Baroque	C	0.0	0.252938180576427	8	449
706	corelli	op03n08a	minor	1687.6864702945581	1689	Baroque	C	-0.1386750490563073	0.3799269096706923	8	449
707	corelli	op03n08b	major	1687.6864702945581	1689	Baroque	C	-0.03325558733424946	0.11875780261519951	8	450
708	corelli	op03n08c	major	1687.6864702945581	1689	Baroque	a	0.0	0.1809551946095912	8	451
709	corelli	op03n08c	minor	1687.6864702945581	1689	Baroque	a	0.0	0.27551193830405357	8	451
710	corelli	op03n08d	major	1687.6864702945581	1689	Baroque	C	-0.02567887119642347	-0.04310825401200375	8	452
711	corelli	op03n08d	minor	1687.6864702945581	1689	Baroque	C	0.38729833462074154	0.2437488000738416	8	452
712	corelli	op03n09a	minor	1687.6864702945581	1689	Baroque	f	0.0	0.40533436243660065	8	453
713	corelli	op03n09b	major	1687.6864702945581	1689	Baroque	f	0.45521782098280994	0.5150491470282273	8	454
714	corelli	op03n09b	minor	1687.6864702945581	1689	Baroque	f	0.08051239500805163	0.3762468108314888	8	454
715	corelli	op03n09c	major	1687.6864702945581	1689	Baroque	f	0.0	0.5629204090059335	8	455
716	corelli	op03n09c	minor	1687.6864702945581	1689	Baroque	f	-0.07881104062391006	0.12124503211598392	8	455
717	corelli	op03n09d	minor	1687.6864702945581	1689	Baroque	f	-0.01831296980409808	0.1285126373818154	8	456
718	corelli	op03n10a	minor	1687.6864702945581	1689	Baroque	a	0.0	0.1981093293392526	8	457
719	corelli	op03n10b	major	1687.6864702945581	1689	Baroque	a	0.0	0.30356092003546514	8	458
720	corelli	op03n10b	minor	1687.6864702945581	1689	Baroque	a	-0.04898853860179703	0.0922961476790598	8	458
721	corelli	op03n10c	minor	1687.6864702945581	1689	Baroque	a	0.0	0.49548337701470235	8	459
722	corelli	op03n10d	minor	1687.6864702945581	1689	Baroque	a	0.02176539561090245	0.6014966899354494	8	460
723	corelli	op03n11a	major	1687.6864702945581	1689	Baroque	g	-0.11111111111111113	0.809315579871548	8	461
724	corelli	op03n11a	minor	1687.6864702945581	1689	Baroque	g	-0.1407370057386253	0.5014563831233763	8	461
725	corelli	op03n11b	major	1687.6864702945581	1689	Baroque	g	0.0	0.32708209529719107	8	462
726	corelli	op03n11b	minor	1687.6864702945581	1689	Baroque	g	0.0	0.13088141834777284	8	462
727	corelli	op03n11c	major	1687.6864702945581	1689	Baroque	g	0.0	0.8807048459279793	8	463
728	corelli	op03n11c	minor	1687.6864702945581	1689	Baroque	g	0.0	0.34594838852444887	8	463
729	corelli	op03n11d	major	1687.6864702945581	1689	Baroque	g	0.0	0.4907548565992562	8	464
730	corelli	op03n11d	minor	1687.6864702945581	1689	Baroque	g	-0.08805575694680985	0.18344357205403708	8	464
731	corelli	op03n12a	major	1687.6864702945581	1689	Baroque	A	0.0	0.6109988093151149	8	465
732	corelli	op03n12b	major	1687.6864702945581	1689	Baroque	E	0.0	0.0	8	466
733	corelli	op03n12c	major	1687.6864702945581	1689	Baroque	E	0.0	0.5424782867848014	8	467
734	corelli	op03n12d	major	1687.6864702945581	1689	Baroque	A	0.0	0.0	8	468
735	corelli	op03n12e	major	1687.6864702945581	1689	Baroque	A	-0.020273509996117583	0.4170439681395518	8	469
736	corelli	op03n12f	major	1687.6864702945581	1689	Baroque	A	-0.009622652985370865	0.2452638369247263	8	470
737	corelli	op03n12f	minor	1687.6864702945581	1689	Baroque	A	-0.2182178902359924	0.16137664648366057	8	470
738	corelli	op03n12g	major	1687.6864702945581	1689	Baroque	A	0.0	0.2676800584826142	8	471
739	corelli	op03n12g	minor	1687.6864702945581	1689	Baroque	A	0.0	-0.3999999999999999	8	471
740	corelli	op04n01a	major	1687.6864702945581	1694	Baroque	C	0.0	0.4310293885790861	8	472
741	corelli	op04n01a	minor	1687.6864702945581	1694	Baroque	C	0.0	0.4140652043219821	8	472
742	corelli	op04n01b	major	1687.6864702945581	1694	Baroque	C	-0.05000000000000003	0.1790445967963986	8	473
743	corelli	op04n01b	minor	1687.6864702945581	1694	Baroque	C	2.095133389269358e-17	-0.17407765595569782	8	473
744	corelli	op04n01c	minor	1687.6864702945581	1694	Baroque	a	0.0	0.5151139374623672	8	474
745	corelli	op04n01d	major	1687.6864702945581	1694	Baroque	C	-0.024101400629325278	-0.04205942392661568	8	475
746	corelli	op04n01d	minor	1687.6864702945581	1694	Baroque	C	0.0	0.46494781490855	8	475
747	corelli	op04n02a	major	1687.6864702945581	1694	Baroque	g	0.0	0.0	8	476
748	corelli	op04n02a	minor	1687.6864702945581	1694	Baroque	g	0.0	0.08918247306455578	8	476
749	corelli	op04n02b	major	1687.6864702945581	1694	Baroque	g	0.0	0.0	8	477
750	corelli	op04n02b	minor	1687.6864702945581	1694	Baroque	g	0.4885264191115073	0.33495165281295086	8	477
751	corelli	op04n02c	minor	1687.6864702945581	1694	Baroque	g	0.0	0.24433888871261042	8	478
752	corelli	op04n02d	major	1687.6864702945581	1694	Baroque	g	0.0	-0.09308978915547633	8	479
753	corelli	op04n02d	minor	1687.6864702945581	1694	Baroque	g	0.0	0.1810983024441073	8	479
754	corelli	op04n03a	major	1687.6864702945581	1694	Baroque	A	0.0	0.2063863025583607	8	480
755	corelli	op04n03b	major	1687.6864702945581	1694	Baroque	A	-0.02924303276358136	-0.07935071390651684	8	481
756	corelli	op04n03c	major	1687.6864702945581	1694	Baroque	A	-0.07826844525206779	0.11066283509860682	8	482
757	corelli	op04n03d	major	1687.6864702945581	1694	Baroque	A	0.0	0.2011276222644157	8	483
758	corelli	op04n03d	minor	1687.6864702945581	1694	Baroque	A	0.18783237571906064	0.21399341335829522	8	483
759	corelli	op04n04a	major	1687.6864702945581	1694	Baroque	D	-0.02192645048267574	0.08116706581161505	8	484
760	corelli	op04n04b	major	1687.6864702945581	1694	Baroque	D	0.0	-0.12570537659584147	8	485
761	corelli	op04n04b	minor	1687.6864702945581	1694	Baroque	D	0.0	0.6336945985004618	8	485
762	corelli	op04n04c	major	1687.6864702945581	1694	Baroque	b	0.0	0.0	8	486
763	corelli	op04n04c	minor	1687.6864702945581	1694	Baroque	b	0.0	0.03006299003614749	8	486
764	corelli	op04n04d	major	1687.6864702945581	1694	Baroque	D	0.10717415121727762	0.348582998462019	8	487
765	corelli	op04n04d	minor	1687.6864702945581	1694	Baroque	D	0.35890245974325125	-0.3865103412619629	8	487
766	corelli	op04n05a	major	1687.6864702945581	1694	Baroque	a	0.0	0.0	8	488
767	corelli	op04n05a	minor	1687.6864702945581	1694	Baroque	a	-0.07279573267387393	0.12013781902901886	8	488
768	corelli	op04n05b	major	1687.6864702945581	1694	Baroque	a	-0.11633501014942214	-0.08519447143791128	8	489
769	corelli	op04n05b	minor	1687.6864702945581	1694	Baroque	a	0.22251023176381116	0.008546572046074835	8	489
770	corelli	op04n05c	major	1687.6864702945581	1694	Baroque	a	0.0	0.0	8	490
771	corelli	op04n05c	minor	1687.6864702945581	1694	Baroque	a	0.2245646320887662	0.3404207736378158	8	490
772	corelli	op04n05d	major	1687.6864702945581	1694	Baroque	a	0.0	-0.16138176659016948	8	491
773	corelli	op04n05d	minor	1687.6864702945581	1694	Baroque	a	0.0	-0.06179101204045497	8	491
774	corelli	op04n06a	major	1687.6864702945581	1694	Baroque	E	0.0	0.3752450512917015	8	492
775	corelli	op04n06b	major	1687.6864702945581	1694	Baroque	E	0.0	-0.04292220533435051	8	493
776	corelli	op04n06c	minor	1687.6864702945581	1694	Baroque	b	0.0	0.3973414865901442	8	494
777	corelli	op04n06d	major	1687.6864702945581	1694	Baroque	E	0.0	0.20455943383682554	8	495
778	corelli	op04n06d	minor	1687.6864702945581	1694	Baroque	E	0.0	0.0	8	495
779	corelli	op04n06e	minor	1687.6864702945581	1694	Baroque	e	0.0	0.44826832360024804	8	496
780	corelli	op04n06f	major	1687.6864702945581	1694	Baroque	E	-0.06911635163761366	0.2320036892721528	8	497
781	corelli	op04n06g	major	1687.6864702945581	1694	Baroque	E	0.0	0.05054532949257236	8	498
782	corelli	op04n06g	minor	1687.6864702945581	1694	Baroque	E	0.18074767543793915	0.4167230780639613	8	498
783	corelli	op04n07a	major	1687.6864702945581	1694	Baroque	F	0.0	0.2583019400320479	8	499
784	corelli	op04n07a	minor	1687.6864702945581	1694	Baroque	F	0.0	-0.3648952375617684	8	499
785	corelli	op04n07b	major	1687.6864702945581	1694	Baroque	F	0.0	0.003989808727878245	8	500
786	corelli	op04n07b	minor	1687.6864702945581	1694	Baroque	F	0.0	0.32907223582600664	8	500
787	corelli	op04n07c	minor	1687.6864702945581	1694	Baroque	d	0.0	0.7587471325516679	8	501
788	corelli	op04n07d	major	1687.6864702945581	1694	Baroque	F	-0.04442616583193194	0.03970312870813742	8	502
789	corelli	op04n07d	minor	1687.6864702945581	1694	Baroque	F	0.0	0.0857492925712545	8	502
790	corelli	op04n07e	major	1687.6864702945581	1694	Baroque	F	0.021348992528845777	-0.09141034752661203	8	503
791	corelli	op04n08a	major	1687.6864702945581	1694	Baroque	d	0.0	0.20053883032611977	8	504
792	corelli	op04n08a	minor	1687.6864702945581	1694	Baroque	d	0.0	0.26562742090187186	8	504
793	corelli	op04n08b	major	1687.6864702945581	1694	Baroque	d	0.42168897095659297	-0.07026199482870858	8	505
794	corelli	op04n08b	minor	1687.6864702945581	1694	Baroque	d	0.09850016223435429	-0.020823263292095537	8	505
795	corelli	op04n08c	major	1687.6864702945581	1694	Baroque	d	0.0	0.0	8	506
796	corelli	op04n08c	minor	1687.6864702945581	1694	Baroque	d	0.0	-0.2038785717105853	8	506
797	corelli	op04n09a	major	1687.6864702945581	1694	Baroque	Bb	0.0	0.27158212999363274	8	507
798	corelli	op04n09a	minor	1687.6864702945581	1694	Baroque	Bb	0.0	0.0	8	507
799	corelli	op04n09b	major	1687.6864702945581	1694	Baroque	Bb	0.0	0.18707038788741323	8	508
800	corelli	op04n09b	minor	1687.6864702945581	1694	Baroque	Bb	0.0	0.28196995629187566	8	508
801	corelli	op04n09c	minor	1687.6864702945581	1694	Baroque	g	0.0	0.5065737597557008	8	509
802	corelli	op04n09d	major	1687.6864702945581	1694	Baroque	Bb	-0.04818700213958569	0.07511216355186642	8	510
803	corelli	op04n09d	minor	1687.6864702945581	1694	Baroque	Bb	-0.11616046389935493	-0.07517931617197039	8	510
804	corelli	op04n10a	major	1687.6864702945581	1694	Baroque	G	0.0	1.0	8	511
805	corelli	op04n10b	major	1687.6864702945581	1694	Baroque	G	-0.025679645300514652	0.049876709880443806	8	512
806	corelli	op04n10b	minor	1687.6864702945581	1694	Baroque	G	0.20889318714683736	-0.06824963278243303	8	512
807	corelli	op04n10c	major	1687.6864702945581	1694	Baroque	G	0.0	0.0	8	513
808	corelli	op04n10d	major	1687.6864702945581	1694	Baroque	e	0.0	0.38846567558204986	8	514
809	corelli	op04n10d	minor	1687.6864702945581	1694	Baroque	e	0.0	0.6007940741462202	8	514
810	corelli	op04n10e	major	1687.6864702945581	1694	Baroque	G	-0.018659900569423394	0.0014199696179501853	8	515
811	corelli	op04n10e	minor	1687.6864702945581	1694	Baroque	G	0.5171292799027992	0.40348320718843605	8	515
812	corelli	op04n11a	major	1687.6864702945581	1694	Baroque	c	0.0	0.0	8	516
813	corelli	op04n11a	minor	1687.6864702945581	1694	Baroque	c	0.0	0.183838968171003	8	516
814	corelli	op04n11b	major	1687.6864702945581	1694	Baroque	c	0.0	-0.07202393091657724	8	517
815	corelli	op04n11b	minor	1687.6864702945581	1694	Baroque	c	-0.12664537734913658	0.2012354444582348	8	517
816	corelli	op04n11c	major	1687.6864702945581	1694	Baroque	c	0.0	0.0	8	518
817	corelli	op04n11c	minor	1687.6864702945581	1694	Baroque	c	0.08424911440267631	0.03199095528859071	8	518
818	corelli	op04n12a	major	1687.6864702945581	1694	Baroque	b	0.0	0.17465937113865507	8	519
819	corelli	op04n12a	minor	1687.6864702945581	1694	Baroque	b	0.0	0.2298302061001088	8	519
820	corelli	op04n12b	major	1687.6864702945581	1694	Baroque	b	0.0	0.0	8	520
821	corelli	op04n12b	minor	1687.6864702945581	1694	Baroque	b	0.0	0.41939079786023986	8	520
822	corelli	op04n12c	major	1687.6864702945581	1694	Baroque	b	0.0	0.0	8	521
823	corelli	op04n12c	minor	1687.6864702945581	1694	Baroque	b	-0.17565994507325514	-0.05565341088321585	8	521
824	couperin_clavecin	00_allemande	minor	1717.0	1717	Baroque	d	-0.12702125976583242	0.10482004336284709	9	522
825	couperin_clavecin	01_premier_prelude	major	1717.0	1717	Baroque	C	-0.10366105360784117	0.4938873578300281	9	523
826	couperin_clavecin	02_second_prelude	minor	1717.0	1717	Baroque	d	-0.0015058413829413225	0.34493438525149467	9	524
827	couperin_clavecin	03_troisieme_prelude	minor	1717.0	1717	Baroque	g	-0.22947964687747668	0.2274799544937463	9	525
828	couperin_clavecin	04_quatrieme_prelude	major	1717.0	1717	Baroque	F	-0.09745750213218746	0.1787585743952685	9	526
829	couperin_clavecin	05_cinquieme_prelude	major	1717.0	1717	Baroque	A	-0.035663374375909385	0.3767326947784758	9	527
830	couperin_clavecin	05_cinquieme_prelude	minor	1717.0	1717	Baroque	A	-0.2295109896177884	0.508670246123655	9	527
831	couperin_clavecin	06_sixieme_prelude	major	1717.0	1717	Baroque	b	-0.06900655593423544	-0.07988491812312737	9	528
832	couperin_clavecin	06_sixieme_prelude	minor	1717.0	1717	Baroque	b	-0.1015203776897518	0.4352459829048157	9	528
833	couperin_clavecin	07_septieme_prelude	major	1717.0	1717	Baroque	Bb	-0.07784794483012553	0.5967911787710409	9	529
834	couperin_clavecin	07_septieme_prelude	minor	1717.0	1717	Baroque	Bb	-0.3013528462518354	0.7634514097207458	9	529
835	couperin_clavecin	08_huitieme_prelude	major	1717.0	1717	Baroque	e	-0.13815938971755126	0.2417132977041521	9	530
836	couperin_clavecin	08_huitieme_prelude	minor	1717.0	1717	Baroque	e	-0.09916432388617871	0.21812063612796279	9	530
837	couperin_concerts	c01n01_prelude	major	1723.4204871060172	1722	Baroque	G	-0.025796968518379124	0.37311407545275793	10	531
838	couperin_concerts	c01n01_prelude	minor	1723.4204871060172	1722	Baroque	G	0.3351775152257364	0.4208193181802984	10	531
839	couperin_concerts	c01n02_allemande	major	1723.4204871060172	1722	Baroque	G	0.0	0.40897943308708273	10	532
840	couperin_concerts	c01n02_allemande	minor	1723.4204871060172	1722	Baroque	G	0.41818181818181815	0.3789266242639078	10	532
841	couperin_concerts	c01n03_sarabande	major	1723.4204871060172	1722	Baroque	g	0.0	0.0	10	533
842	couperin_concerts	c01n03_sarabande	minor	1723.4204871060172	1722	Baroque	g	-0.04461403425436009	0.34205135783745755	10	533
843	couperin_concerts	c01n04_gavotte	major	1723.4204871060172	1722	Baroque	g	0.0	0.0	10	534
844	couperin_concerts	c01n04_gavotte	minor	1723.4204871060172	1722	Baroque	g	0.3366748372468197	0.43710021131231835	10	534
845	couperin_concerts	c01n05_gigue	major	1723.4204871060172	1722	Baroque	G	-0.030264148202492347	0.17162146896614813	10	535
846	couperin_concerts	c01n05_gigue	minor	1723.4204871060172	1722	Baroque	G	0.22437274689910608	0.6341867124072635	10	535
847	couperin_concerts	c01n06_menuet_en_trio	major	1723.4204871060172	1722	Baroque	g	-0.12499999999999997	0.5000000000000001	10	536
848	couperin_concerts	c01n06_menuet_en_trio	minor	1723.4204871060172	1722	Baroque	g	-0.27440030262967335	0.5420657996647439	10	536
849	couperin_concerts	c02n01_prelude	major	1723.4204871060172	1722	Baroque	D	-0.020141487362769016	0.36452183191516313	10	537
850	couperin_concerts	c02n02_allemande_fuguee	major	1723.4204871060172	1722	Baroque	D	-0.03225806451612902	0.3552229927382266	10	538
851	couperin_concerts	c02n02_allemande_fuguee	minor	1723.4204871060172	1722	Baroque	D	0.0	-0.15929049167949993	10	538
852	couperin_concerts	c02n03_air_tendre	major	1723.4204871060172	1722	Baroque	d	0.0	0.5209237010805112	10	539
853	couperin_concerts	c02n03_air_tendre	minor	1723.4204871060172	1722	Baroque	d	0.3379464047167557	0.2824963728446888	10	539
854	couperin_concerts	c02n04_air_contrefugue	major	1723.4204871060172	1722	Baroque	d	-0.05337605126836238	0.3504383220252311	10	540
855	couperin_concerts	c02n04_air_contrefugue	minor	1723.4204871060172	1722	Baroque	d	0.1385290039740445	0.41464184353633043	10	540
856	couperin_concerts	c02n05_echos	major	1723.4204871060172	1722	Baroque	D	0.0	0.0	10	541
857	couperin_concerts	c02n05_echos	minor	1723.4204871060172	1722	Baroque	D	0.38959686123698983	0.021773924898264112	10	541
858	couperin_concerts	c03n01_prelude	major	1723.4204871060172	1722	Baroque	A	0.0	0.14616139468356137	10	542
859	couperin_concerts	c03n02_allemande	major	1723.4204871060172	1722	Baroque	A	0.0	0.43328172177816265	10	543
860	couperin_concerts	c03n02_allemande	minor	1723.4204871060172	1722	Baroque	A	0.0	-0.28233598489704087	10	543
861	couperin_concerts	c03n03_courante	major	1723.4204871060172	1722	Baroque	a	0.0	0.0	10	544
862	couperin_concerts	c03n03_courante	minor	1723.4204871060172	1722	Baroque	a	-0.15747030999090447	0.10645714011821285	10	544
863	couperin_concerts	c03n04_sarabande_grave	major	1723.4204871060172	1722	Baroque	a	0.0	0.0	10	545
864	couperin_concerts	c03n04_sarabande_grave	minor	1723.4204871060172	1722	Baroque	a	-0.021033332364720825	0.15056125138587986	10	545
865	couperin_concerts	c03n05_gavotte	major	1723.4204871060172	1722	Baroque	a	0.0	0.0	10	546
866	couperin_concerts	c03n05_gavotte	minor	1723.4204871060172	1722	Baroque	a	-0.0852173930646916	0.44003383959771436	10	546
867	couperin_concerts	c03n06_musette_1	major	1723.4204871060172	1722	Baroque	A	0.0	0.0	10	547
868	couperin_concerts	c03n06_musette_1	minor	1723.4204871060172	1722	Baroque	A	-0.37796447300922714	-0.018553546269482777	10	547
869	couperin_concerts	c03n07_musette_2	major	1723.4204871060172	1722	Baroque	A	0.0	0.0	10	548
870	couperin_concerts	c03n07_musette_2	minor	1723.4204871060172	1722	Baroque	A	-0.2338556257414978	0.012296347067326522	10	548
871	couperin_concerts	c03n08_chaconne_legere	major	1723.4204871060172	1722	Baroque	a	0.0	0.36725700882405854	10	549
