	corpus	piece	localkey_mode	corpus_year	piece_year	period_Fabian	period_Johannes	globalkey	r_WLC_OLC	r_WLC_WLD	corpus_id	piece_id
1477	monteverdi_madrigals	5-03	major	1609.1691322587767	1605	Renaissance	pre-Baroque	d	-0.0963068830036026	-0.08131460887074893	23	952
1478	monteverdi_madrigals	5-03	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.04353434602367128	0.24152960915534902	23	952
1479	monteverdi_madrigals	5-04a	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.041633110282332346	-0.05282487045071017	23	953
1480	monteverdi_madrigals	5-04a	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.16233478748494565	0.2097323248038035	23	953
1481	monteverdi_madrigals	5-04c	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.07142857142857144	0.0	23	954
1482	monteverdi_madrigals	5-04c	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.1000529721176808	0.1616713917923792	23	954
1483	monteverdi_madrigals	5-04d	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.0	0.0	23	955
1484	monteverdi_madrigals	5-04d	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.3232959426473802	0.37960800645257015	23	955
1485	monteverdi_madrigals	5-04e	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.01654079233947123	0.2679312836930911	23	956
1486	monteverdi_madrigals	5-04e	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.07605018696095595	-0.1256588181210609	23	956
1487	monteverdi_madrigals	5-05b	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.0	0.0	23	957
1488	monteverdi_madrigals	5-05b	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.08327282564087943	-0.00744173382829252	23	957
1489	monteverdi_madrigals	5-05c	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.0675694919249058	0.16459909421630922	23	958
1490	monteverdi_madrigals	5-05c	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.06708997943738758	0.029047220362666663	23	958
1491	monteverdi_madrigals	5-06	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.07142857142857144	0.0	23	959
1492	monteverdi_madrigals	5-06	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.1000529721176808	0.1616713917923792	23	959
1493	monteverdi_madrigals	5-07	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.0	0.0	23	960
1494	monteverdi_madrigals	5-07	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.3232959426473802	0.37960800645257015	23	960
1495	monteverdi_madrigals	5-08	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.01654079233947123	0.2679312836930911	23	961
1496	monteverdi_madrigals	5-08	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.07605018696095595	-0.1256588181210609	23	961
1497	monteverdi_madrigals	5-09	major	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.0	0.0	23	962
1498	monteverdi_madrigals	5-09	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.08588025926034662	0.33016059117316915	23	962
1499	monteverdi_madrigals	5-10	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	0.0	0.0	23	963
1500	monteverdi_madrigals	5-10	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.08327282564087943	-0.00744173382829252	23	963
1501	monteverdi_madrigals	5-11	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.0675694919249058	0.16459909421630922	23	964
1502	monteverdi_madrigals	5-11	major	1609.1691322587767	1605	Renaissance	pre-Baroque	g	-0.06708997943738758	0.029047220362666663	23	964
1503	monteverdi_madrigals	5-14	major	1609.1691322587767	1605	Renaissance	pre-Baroque	d	-0.15430334996209188	0.3086066999241838	23	965
1504	monteverdi_madrigals	5-14	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.009676578356828924	0.15298408025535723	23	965
1505	monteverdi_madrigals	5-15	major	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.0	0.0	23	966
1506	monteverdi_madrigals	5-15	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.08588025926034662	0.33016059117316915	23	966
1507	monteverdi_madrigals	5-17	major	1609.1691322587767	1605	Renaissance	pre-Baroque	d	0.0	-0.055555555555555594	23	967
1508	monteverdi_madrigals	5-17	minor	1609.1691322587767	1605	Renaissance	pre-Baroque	d	-0.0061893159724067575	0.24126742397123785	23	967
1509	monteverdi_madrigals	6-01a	minor	1609.1691322587767	1614	Renaissance	pre-Baroque	d	0.1714214319924053	0.16792496917400657	23	968
1510	monteverdi_madrigals	8-18	major	1609.1691322587767	1638	Renaissance	pre-Baroque	C	0.0	0.20119727813097074	23	969
1511	monteverdi_madrigals	8-18	minor	1609.1691322587767	1638	Renaissance	pre-Baroque	C	-0.0331663385094356	0.21960180530026047	23	969
1512	monteverdi_madrigals	8-19	major	1609.1691322587767	1638	Renaissance	pre-Baroque	a	0.023410618058787636	0.052343670225336605	23	970
1513	monteverdi_madrigals	8-19	minor	1609.1691322587767	1638	Renaissance	pre-Baroque	a	0.34357452013715256	0.3476340606396894	23	970
1514	monteverdi_madrigals	9-12	major	1609.1691322587767	1651	Renaissance	Baroque	C	0.0	0.0	23	971
1515	monteverdi_madrigals	9-12	minor	1609.1691322587767	1651	Renaissance	Baroque	C	0.0	-0.08053161990165021	23	971
1516	monteverdi_madrigals	laudate_pueri_dominum	major	1609.1691322587767	1620	Renaissance	pre-Baroque	g	-0.05637672579672758	-0.027589683240707524	23	972
1517	monteverdi_madrigals	laudate_pueri_dominum	minor	1609.1691322587767	1620	Renaissance	pre-Baroque	g	-0.1396787634034733	0.27496495168016605	23	972
1518	mozart_piano_sonatas	K279-1	major	1780.7395798599532	1775	Classical	Classical	C	-0.08476376784548136	0.41502763498849715	24	973
1519	mozart_piano_sonatas	K279-2	major	1780.7395798599532	1775	Classical	Classical	F	-0.18023087525595993	0.5536216538312467	24	974
1520	mozart_piano_sonatas	K279-2	minor	1780.7395798599532	1775	Classical	Classical	F	0.0	0.3428182307874285	24	974
1521	mozart_piano_sonatas	K279-3	major	1780.7395798599532	1775	Classical	Classical	C	-0.011663020318825794	0.30060537247533653	24	975
1522	mozart_piano_sonatas	K279-3	minor	1780.7395798599532	1775	Classical	Classical	C	0.16924078377462692	0.42392981793732354	24	975
1523	mozart_piano_sonatas	K280-1	major	1780.7395798599532	1775	Classical	Classical	F	-0.11270782242769753	0.5709594592223763	24	976
1524	mozart_piano_sonatas	K280-1	minor	1780.7395798599532	1775	Classical	Classical	F	0.1290191912257454	0.8547945399636793	24	976
1525	mozart_piano_sonatas	K280-2	major	1780.7395798599532	1775	Classical	Classical	f	0.0	0.4687789098261672	24	977
1526	mozart_piano_sonatas	K280-2	minor	1780.7395798599532	1775	Classical	Classical	f	-0.17408256345862608	0.7284287952262071	24	977
1527	mozart_piano_sonatas	K280-3	major	1780.7395798599532	1775	Classical	Classical	F	-0.08140029337879874	0.24312331174741192	24	978
1528	mozart_piano_sonatas	K280-3	minor	1780.7395798599532	1775	Classical	Classical	F	0.10919021808652285	0.4469502641558598	24	978
1529	mozart_piano_sonatas	K281-1	major	1780.7395798599532	1775	Classical	Classical	Bb	-0.1079989900926025	0.5502949983985372	24	979
1530	mozart_piano_sonatas	K281-1	minor	1780.7395798599532	1775	Classical	Classical	Bb	-0.2045174682338027	0.6318755635191836	24	979
1531	mozart_piano_sonatas	K281-2	major	1780.7395798599532	1775	Classical	Classical	Eb	-0.07844508575941427	0.5370393597427318	24	980
1532	mozart_piano_sonatas	K281-3	major	1780.7395798599532	1775	Classical	Classical	Bb	-0.03347808449689762	0.23844987183166552	24	981
1533	mozart_piano_sonatas	K281-3	minor	1780.7395798599532	1775	Classical	Classical	Bb	-0.14578220073286066	0.6721255579705842	24	981
1534	mozart_piano_sonatas	K282-1	major	1780.7395798599532	1775	Classical	Classical	Eb	-0.11264946708234193	0.4023715331483546	24	982
1535	mozart_piano_sonatas	K282-2	major	1780.7395798599532	1775	Classical	Classical	Bb	0.30276187606198346	0.37319704764634876	24	983
1536	mozart_piano_sonatas	K282-3	major	1780.7395798599532	1775	Classical	Classical	Eb	-0.06121011477892591	0.16385193072546292	24	984
1537	mozart_piano_sonatas	K282-3	minor	1780.7395798599532	1775	Classical	Classical	Eb	-0.2654243731222854	0.6177233118187683	24	984
1538	mozart_piano_sonatas	K283-1	major	1780.7395798599532	1775	Classical	Classical	G	-0.05809591794855835	0.4526039159046661	24	985
1539	mozart_piano_sonatas	K283-2	major	1780.7395798599532	1775	Classical	Classical	C	-0.04355965926580176	0.20216307465702119	24	986
1540	mozart_piano_sonatas	K283-2	minor	1780.7395798599532	1775	Classical	Classical	C	-0.07918334395171508	0.601661479639327	24	986
1541	mozart_piano_sonatas	K283-3	major	1780.7395798599532	1775	Classical	Classical	G	-0.07506600443855621	0.27082535295224336	24	987
1542	mozart_piano_sonatas	K283-3	minor	1780.7395798599532	1775	Classical	Classical	G	-0.3366667563308531	0.6294954258046054	24	987
1543	mozart_piano_sonatas	K284-1	major	1780.7395798599532	1775	Classical	Classical	D	-0.04944701491878148	0.17182385380070467	24	988
1544	mozart_piano_sonatas	K284-1	minor	1780.7395798599532	1775	Classical	Classical	D	0.14080445055572297	0.38840819623902445	24	988
1545	mozart_piano_sonatas	K284-2	major	1780.7395798599532	1775	Classical	Classical	A	-0.02724789391943637	0.2600791371035384	24	989
1546	mozart_piano_sonatas	K284-2	minor	1780.7395798599532	1775	Classical	Classical	A	0.2169304578186561	0.6742230769799274	24	989
1547	mozart_piano_sonatas	K284-3	major	1780.7395798599532	1775	Classical	Classical	D	-0.04974209116170119	0.43380274671824304	24	990
1548	mozart_piano_sonatas	K284-3	minor	1780.7395798599532	1775	Classical	Classical	D	0.11066665144362785	0.4370005289716237	24	990
1549	mozart_piano_sonatas	K309-1	major	1780.7395798599532	1777	Classical	Classical	C	-0.03247626492873398	0.3553184177379827	24	991
1550	mozart_piano_sonatas	K309-1	minor	1780.7395798599532	1777	Classical	Classical	C	-0.16426313906237633	0.5643823852228224	24	991
1551	mozart_piano_sonatas	K309-2	major	1780.7395798599532	1777	Classical	Classical	F	-0.08768130887727768	0.21409001577663916	24	992
1552	mozart_piano_sonatas	K309-3	major	1780.7395798599532	1777	Classical	Classical	C	-0.06367149385685299	0.5652552301549579	24	993
1553	mozart_piano_sonatas	K310-1	major	1780.7395798599532	1777	Classical	Classical	a	0.08963937416823105	0.4131356591407704	24	994
1554	mozart_piano_sonatas	K310-1	minor	1780.7395798599532	1777	Classical	Classical	a	-0.061973005340176836	0.5364372562882971	24	994
1555	mozart_piano_sonatas	K310-2	major	1780.7395798599532	1777	Classical	Classical	F	-0.05536310761685643	0.4551762614415147	24	995
1556	mozart_piano_sonatas	K310-2	minor	1780.7395798599532	1777	Classical	Classical	F	0.327145138512148	0.26741834056217784	24	995
1557	mozart_piano_sonatas	K310-3	major	1780.7395798599532	1777	Classical	Classical	a	-0.10459598423210345	0.38536866401850456	24	996
1558	mozart_piano_sonatas	K310-3	minor	1780.7395798599532	1777	Classical	Classical	a	0.04090951377911865	0.5078103773828129	24	996
1559	mozart_piano_sonatas	K311-1	major	1780.7395798599532	1778	Classical	Classical	D	0.0922170224201283	0.18928198148594572	24	997
1560	mozart_piano_sonatas	K311-1	minor	1780.7395798599532	1778	Classical	Classical	D	0.0	0.7965822350283963	24	997
1561	mozart_piano_sonatas	K311-2	major	1780.7395798599532	1778	Classical	Classical	G	-0.05285280815575214	0.5251136519883999	24	998
1562	mozart_piano_sonatas	K311-3	major	1780.7395798599532	1778	Classical	Classical	D	0.030138917405931713	0.25309569401204707	24	999
1563	mozart_piano_sonatas	K311-3	minor	1780.7395798599532	1778	Classical	Classical	D	0.03159610670078857	0.33642177389162864	24	999
1564	mozart_piano_sonatas	K330-1	major	1780.7395798599532	1783	Classical	Classical	C	-0.05434964631017101	0.4403056658068809	24	1000
1565	mozart_piano_sonatas	K330-2	major	1780.7395798599532	1783	Classical	Classical	F	0.01975811294251931	0.5774144532171451	24	1001
1566	mozart_piano_sonatas	K330-2	minor	1780.7395798599532	1783	Classical	Classical	F	0.0	0.4495426085329117	24	1001
1567	mozart_piano_sonatas	K330-3	major	1780.7395798599532	1783	Classical	Classical	C	-0.04883436734016998	0.19507125673036146	24	1002
1568	mozart_piano_sonatas	K331-1	major	1780.7395798599532	1783	Classical	Classical	A	-0.029330828348534142	0.13778741529706393	24	1003
1569	mozart_piano_sonatas	K331-1	minor	1780.7395798599532	1783	Classical	Classical	A	-0.46090658486578057	0.6233272846717378	24	1003
1570	mozart_piano_sonatas	K331-2	major	1780.7395798599532	1783	Classical	Classical	A	0.03646438383988885	0.3020417988297148	24	1004
1571	mozart_piano_sonatas	K331-2	minor	1780.7395798599532	1783	Classical	Classical	A	-0.3779644730092272	1.0000000000000002	24	1004
1572	mozart_piano_sonatas	K331-3	minor	1780.7395798599532	1783	Classical	Classical	a	-0.05191416578494328	0.5596480844456582	24	1005
1573	mozart_piano_sonatas	K331-3	major	1780.7395798599532	1783	Classical	Classical	a	-0.03331483023263848	0.5454806685704054	24	1005
1574	mozart_piano_sonatas	K332-1	major	1780.7395798599532	1783	Classical	Classical	F	-0.05145296834306212	0.33642373710620754	24	1006
1575	mozart_piano_sonatas	K332-1	minor	1780.7395798599532	1783	Classical	Classical	F	0.020323692028323112	0.6591396982754579	24	1006
1576	mozart_piano_sonatas	K332-2	major	1780.7395798599532	1783	Classical	Classical	Bb	-0.07361060719518733	0.24481287513987715	24	1007
1577	mozart_piano_sonatas	K332-3	major	1780.7395798599532	1783	Classical	Classical	F	-0.09791259315585049	0.30470703870893595	24	1008
1578	mozart_piano_sonatas	K332-3	minor	1780.7395798599532	1783	Classical	Classical	F	-0.06971148493725185	0.5596114275016708	24	1008
1579	mozart_piano_sonatas	K333-1	major	1780.7395798599532	1783	Classical	Classical	Bb	0.1206982558337976	0.39982607759076055	24	1009
1580	mozart_piano_sonatas	K333-1	minor	1780.7395798599532	1783	Classical	Classical	Bb	0.26729427587113314	0.5489097484398685	24	1009
1581	mozart_piano_sonatas	K333-2	major	1780.7395798599532	1783	Classical	Classical	Eb	0.12750542728689584	0.09588466725911492	24	1010
1582	mozart_piano_sonatas	K333-2	minor	1780.7395798599532	1783	Classical	Classical	Eb	0.0	0.16295413173017917	24	1010
1583	mozart_piano_sonatas	K333-3	major	1780.7395798599532	1783	Classical	Classical	Bb	-0.03643040321247566	0.18917671967428518	24	1011
1584	mozart_piano_sonatas	K333-3	minor	1780.7395798599532	1783	Classical	Classical	Bb	-0.03373641669998359	0.49304020960638656	24	1011
1585	mozart_piano_sonatas	K457-1	major	1780.7395798599532	1784	Classical	Classical	c	-0.1546632525672805	0.33616742920002185	24	1012
1586	mozart_piano_sonatas	K457-1	minor	1780.7395798599532	1784	Classical	Classical	c	-0.03270775259896776	0.7087445993177303	24	1012
1587	mozart_piano_sonatas	K457-2	major	1780.7395798599532	1784	Classical	Classical	Eb	-0.062397247139577755	0.2767764449535219	24	1013
1588	mozart_piano_sonatas	K457-2	minor	1780.7395798599532	1784	Classical	Classical	Eb	0.2528893317482588	0.4479437922832238	24	1013
1589	mozart_piano_sonatas	K457-3	major	1780.7395798599532	1784	Classical	Classical	c	-0.11569884429804449	0.32005441050003625	24	1014
1590	mozart_piano_sonatas	K457-3	minor	1780.7395798599532	1784	Classical	Classical	c	0.12253413517298647	0.7526792188395188	24	1014
1591	mozart_piano_sonatas	K533-1	major	1780.7395798599532	1788	Classical	Classical	F	0.03372348862374721	0.30914599217882177	24	1015
1592	mozart_piano_sonatas	K533-1	minor	1780.7395798599532	1788	Classical	Classical	F	0.12845257763000686	0.3408844061456095	24	1015
1593	mozart_piano_sonatas	K533-2	major	1780.7395798599532	1788	Classical	Classical	Bb	-0.02191136835965687	0.2761332482931738	24	1016
1594	mozart_piano_sonatas	K533-3	major	1780.7395798599532	1788	Classical	Classical	F	-0.08014680071768254	0.2652812858485505	24	1017
1595	mozart_piano_sonatas	K533-3	minor	1780.7395798599532	1788	Classical	Classical	F	0.00735686853614379	0.5497508112511273	24	1017
1596	mozart_piano_sonatas	K545-1	major	1780.7395798599532	1788	Classical	Classical	C	0.3705764302060409	0.3529719769118952	24	1018
1597	mozart_piano_sonatas	K545-1	minor	1780.7395798599532	1788	Classical	Classical	C	0.13525474070597404	0.6235485023052002	24	1018
1598	mozart_piano_sonatas	K545-2	major	1780.7395798599532	1788	Classical	Classical	G	-0.034830999729383076	0.45496511787255595	24	1019
1599	mozart_piano_sonatas	K545-2	minor	1780.7395798599532	1788	Classical	Classical	G	-0.27208954776443395	0.8025266689430943	24	1019
1600	mozart_piano_sonatas	K545-3	major	1780.7395798599532	1788	Classical	Classical	C	-0.031606117902480246	0.23432041575605767	24	1020
1601	mozart_piano_sonatas	K545-3	minor	1780.7395798599532	1788	Classical	Classical	C	0.07705113071924179	0.5072266484741272	24	1020
1602	mozart_piano_sonatas	K570-1	major	1780.7395798599532	1789	Classical	Classical	Bb	-0.020135188500657306	0.271784006392079	24	1021
1603	mozart_piano_sonatas	K570-1	minor	1780.7395798599532	1789	Classical	Classical	Bb	0.2415738988934223	0.5680779677793008	24	1021
1604	mozart_piano_sonatas	K570-2	major	1780.7395798599532	1789	Classical	Classical	Eb	0.08166692203223397	0.48953476048596684	24	1022
1605	mozart_piano_sonatas	K570-2	minor	1780.7395798599532	1789	Classical	Classical	Eb	-0.23046142785212115	0.5062694402414152	24	1022
1606	mozart_piano_sonatas	K570-3	major	1780.7395798599532	1789	Classical	Classical	Bb	-0.06434881004598982	0.4657772851914406	24	1023
1607	mozart_piano_sonatas	K576-1	major	1780.7395798599532	1789	Classical	Classical	D	0.012416605267397417	0.23596266176197894	24	1024
1608	mozart_piano_sonatas	K576-1	minor	1780.7395798599532	1789	Classical	Classical	D	-0.0850109100143432	0.6248144215315278	24	1024
1609	mozart_piano_sonatas	K576-2	major	1780.7395798599532	1789	Classical	Classical	A	-0.03369844294878457	0.6069657448857285	24	1025
1610	mozart_piano_sonatas	K576-2	minor	1780.7395798599532	1789	Classical	Classical	A	-0.32832277434842105	0.6330020514297966	24	1025
1611	mozart_piano_sonatas	K576-3	major	1780.7395798599532	1789	Classical	Classical	D	-0.050791849220521795	0.4107395906652297	24	1026
1612	mozart_piano_sonatas	K576-3	minor	1780.7395798599532	1789	Classical	Classical	D	-0.5067971304101502	0.6902094252252521	24	1026
1613	pergolesi_stabat_mater	01. Stabat Mater dolorosa	minor	1736.0	1736	Baroque	Baroque	f	0.33579287581582534	0.298328849613135	25	1027
1614	pergolesi_stabat_mater	02. Cujus animam gementem	major	1736.0	1736	Baroque	Baroque	c	-0.03814929479560964	0.16539204319371997	25	1028
1615	pergolesi_stabat_mater	02. Cujus animam gementem	minor	1736.0	1736	Baroque	Baroque	c	0.6723386456071863	0.5722947286135094	25	1028
1616	pergolesi_stabat_mater	03. O quam tristis et afflicta	major	1736.0	1736	Baroque	Baroque	g	0.0	0.4778538461136564	25	1029
1617	pergolesi_stabat_mater	03. O quam tristis et afflicta	minor	1736.0	1736	Baroque	Baroque	g	0.25121276498598233	0.7109706771298915	25	1029
1618	pergolesi_stabat_mater	04. Quae moerebat et dolebat	major	1736.0	1736	Baroque	Baroque	Eb	0.0	0.32453302880902274	25	1030
1619	pergolesi_stabat_mater	04. Quae moerebat et dolebat	minor	1736.0	1736	Baroque	Baroque	Eb	0.778443358540689	0.5815850748634935	25	1030
1620	pergolesi_stabat_mater	05. Quis est homo qui non fleret	major	1736.0	1736	Baroque	Baroque	c	0.0	1.0	25	1031
1621	pergolesi_stabat_mater	05. Quis est homo qui non fleret	minor	1736.0	1736	Baroque	Baroque	c	0.46423999202343375	0.6773100728991046	25	1031
1622	pergolesi_stabat_mater	06. Vidit suum dulcem natum	major	1736.0	1736	Baroque	Baroque	f	0.9627923739397667	0.5287923819653666	25	1032
1623	pergolesi_stabat_mater	06. Vidit suum dulcem natum	minor	1736.0	1736	Baroque	Baroque	f	0.5093269926841709	0.581663414273923	25	1032
1624	pergolesi_stabat_mater	07. Eja, Mater fons amois	major	1736.0	1736	Baroque	Baroque	c	0.0	0.0	25	1033
1625	pergolesi_stabat_mater	07. Eja, Mater fons amois	minor	1736.0	1736	Baroque	Baroque	c	0.4972528022288923	0.60767407622	25	1033
1626	peri_euridice	peri_euridice_scene_0	major	1600.0	1600	Renaissance	pre-Baroque	F	-0.035714285714285726	0.0	26	1034
1627	peri_euridice	peri_euridice_scene_1	major	1600.0	1600	Renaissance	pre-Baroque	G	0.02491800250516618	0.2979346417732003	26	1035
1628	peri_euridice	peri_euridice_scene_1	minor	1600.0	1600	Renaissance	pre-Baroque	G	0.07965436651656424	0.013269646242818931	26	1035
1629	peri_euridice	peri_euridice_scene_2	major	1600.0	1600	Renaissance	pre-Baroque	G	0.044700641426909285	0.10548279743491354	26	1036
1630	peri_euridice	peri_euridice_scene_2	minor	1600.0	1600	Renaissance	pre-Baroque	G	-0.06270693168376296	-0.03625950290935604	26	1036
1631	peri_euridice	peri_euridice_scene_3	major	1600.0	1600	Renaissance	pre-Baroque	G	-0.03566414172615887	0.18116198286975776	26	1037
1632	peri_euridice	peri_euridice_scene_3	minor	1600.0	1600	Renaissance	pre-Baroque	G	0.025592463048873207	0.32007177500619866	26	1037
1633	peri_euridice	peri_euridice_scene_4	major	1600.0	1600	Renaissance	pre-Baroque	D	-0.036804100175277285	0.12733019118055805	26	1038
1634	peri_euridice	peri_euridice_scene_4	minor	1600.0	1600	Renaissance	pre-Baroque	D	0.1350889753688842	0.2398249856758973	26	1038
1635	peri_euridice	peri_euridice_scene_5	major	1600.0	1600	Renaissance	pre-Baroque	C	-0.021704311899577878	0.20809064309260117	26	1039
1636	peri_euridice	peri_euridice_scene_5	minor	1600.0	1600	Renaissance	pre-Baroque	C	-0.14296453392903974	0.1876295143192661	26	1039
1637	pleyel_quartets	b307op2n1a	major	1783.0	1783	Classical	Classical	A	-0.06857463694170318	0.30060734809083595	27	1040
1638	pleyel_quartets	b307op2n1b	major	1783.0	1783	Classical	Classical	a	-0.23046783702274118	0.6419133621036286	27	1041
1639	pleyel_quartets	b307op2n1b	minor	1783.0	1783	Classical	Classical	a	0.03532703835738331	0.6148855421586774	27	1041
1640	pleyel_quartets	b307op2n1c	major	1783.0	1783	Classical	Classical	A	0.0014338129634522687	0.4400580470158153	27	1042
1641	pleyel_quartets	b309op2n3a	major	1783.0	1783	Classical	Classical	g	-0.12588362654236168	0.5973049726350804	27	1043
1642	pleyel_quartets	b309op2n3a	minor	1783.0	1783	Classical	Classical	g	0.01393980978864421	0.6172038311030856	27	1043
1643	pleyel_quartets	b309op2n3b	major	1783.0	1783	Classical	Classical	g	-0.060014813314592935	0.005113168003785523	27	1044
1644	pleyel_quartets	b309op2n3b	minor	1783.0	1783	Classical	Classical	g	-0.0556367870917469	0.5215346236933854	27	1044
1645	pleyel_quartets	b309op2n3c	major	1783.0	1783	Classical	Classical	g	-0.07401936032947598	0.28545428025563085	27	1045
1646	pleyel_quartets	b309op2n3c	minor	1783.0	1783	Classical	Classical	g	-0.23897217270849108	0.6255552979244823	27	1045
1647	poulenc_mouvements_perpetuels	01_assez_modere	major	1919.0	1919	Late Romantic	Extended tonality	Bb	0.13369875862857364	0.443361428544152	28	1046
1648	poulenc_mouvements_perpetuels	02_tres_modere	minor	1919.0	1919	Late Romantic	Extended tonality	d	-0.12060638057063103	0.1725487365301664	28	1047
1649	poulenc_mouvements_perpetuels	03_alerte	major	1919.0	1919	Late Romantic	Extended tonality	F	0.0	-0.2385940742095859	28	1048
1650	rachmaninoff_piano	op42_01a	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.14823754638436787	0.34802461771066756	29	1049
1651	rachmaninoff_piano	op42_01b	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.13133626922809707	0.3341573236851628	29	1050
1652	rachmaninoff_piano	op42_02	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.13997011988856933	0.5958583840303251	29	1051
1653	rachmaninoff_piano	op42_03	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.2421354670468301	0.5244866201557945	29	1052
1654	rachmaninoff_piano	op42_04	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.15007107320938975	0.5946977589953417	29	1053
1655	rachmaninoff_piano	op42_05	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.194747655090148	-0.19850605495661597	29	1054
1656	rachmaninoff_piano	op42_06	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.7751609363371958	0.024489357461365584	29	1055
1657	rachmaninoff_piano	op42_07	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.004238792197935219	0.2694827869597394	29	1056
1658	rachmaninoff_piano	op42_08	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.028192706799548953	-0.13943913921973541	29	1057
1659	rachmaninoff_piano	op42_09	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.15664490401526393	0.0939701088589372	29	1058
1660	rachmaninoff_piano	op42_10	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.13514212974601258	0.3089172774888063	29	1059
1661	rachmaninoff_piano	op42_11	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.20189581035322318	-0.1751781884501444	29	1060
1662	rachmaninoff_piano	op42_12	major	1931.0	1931	Late Romantic	Extended tonality	d	-0.036273812505500616	0.639859514952345	29	1061
1663	rachmaninoff_piano	op42_12	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.17874183293913545	0.24926097598922084	29	1061
1664	rachmaninoff_piano	op42_13a	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.08111489716507772	0.26319431156364315	29	1062
1665	rachmaninoff_piano	op42_13b	major	1931.0	1931	Late Romantic	Extended tonality	d	0.24359210961044145	0.2829984985263233	29	1063
1666	rachmaninoff_piano	op42_13b	minor	1931.0	1931	Late Romantic	Extended tonality	d	0.017838553708368857	0.1833622599584993	29	1063
1667	rachmaninoff_piano	op42_14	major	1931.0	1931	Late Romantic	Extended tonality	Db	0.9211606469250155	0.15423687161207986	29	1064
1668	rachmaninoff_piano	op42_15	major	1931.0	1931	Late Romantic	Extended tonality	Db	-0.0783326959311556	0.1732644393746126	29	1065
1669	rachmaninoff_piano	op42_16	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.15779349174098628	0.06836281116624743	29	1066
1670	rachmaninoff_piano	op42_17	minor	1931.0	1931	Late Romantic	Extended tonality	d	-0.2252098819350721	0.6237406594358166	29	1067
1671	ravel_piano	Ravel_-_Jeux_dEau	major	1903.8101851851852	1901	Late Romantic	Extended tonality	E	-0.021853745162883135	0.15829842807485808	30	1068
1672	ravel_piano	Ravel_-_Jeux_dEau	minor	1903.8101851851852	1901	Late Romantic	Extended tonality	E	0.07415931655900997	0.5520222268282349	30	1068
1673	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	major	1903.8101851851852	1905	Late Romantic	Extended tonality	f#	0.19139877167537636	0.06143073965529874	30	1069
1674	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	minor	1903.8101851851852	1905	Late Romantic	Extended tonality	f#	0.3352832909748068	0.27369401437690616	30	1069
1675	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	major	1903.8101851851852	1905	Late Romantic	Extended tonality	D	0.24146629546420623	0.1891819336787731	30	1070
1676	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	minor	1903.8101851851852	1905	Late Romantic	Extended tonality	D	0.3049138590426291	0.19838368637625794	30	1070
