	corpus	piece	corpus_year	piece_year	period	globalkey	localkey_mode	total_WLD	chord_num	avg_WLD	corpus_id	piece_id
1110	grieg_lyric_pieces	op54n02	1890.3354624738975	1891	Late Romantic	C	major	117.34	286	0.4102797202797203	31	1098
1111	grieg_lyric_pieces	op54n03	1890.3354624738975	1891	Late Romantic	d	minor	111.88980000000001	267	0.41906292134831463	31	1099
1112	grieg_lyric_pieces	op54n04	1890.3354624738975	1891	Late Romantic	C	major	47.1833	91	0.5184978021978023	31	1100
1113	grieg_lyric_pieces	op54n05	1890.3354624738975	1891	Late Romantic	e	minor	42.8332	116	0.369251724137931	31	1101
1114	grieg_lyric_pieces	op54n06	1890.3354624738975	1891	Late Romantic	C	major	80.19640000000001	171	0.4689847953216375	31	1102
1115	grieg_lyric_pieces	op57n01	1890.3354624738975	1893	Late Romantic	d	minor	137.196	311	0.44114469453376204	31	1103
1116	grieg_lyric_pieces	op57n02	1890.3354624738975	1893	Late Romantic	A	major	74.3232	180	0.41290666666666664	31	1104
1117	grieg_lyric_pieces	op57n03	1890.3354624738975	1893	Late Romantic	a	minor	83.4199	186	0.44849408602150537	31	1105
1118	grieg_lyric_pieces	op57n04	1890.3354624738975	1893	Late Romantic	G	major	52.2398	115	0.4542591304347826	31	1106
1119	grieg_lyric_pieces	op57n05	1890.3354624738975	1893	Late Romantic	C	major	102.6033	199	0.5155944723618091	31	1107
1120	grieg_lyric_pieces	op57n06	1890.3354624738975	1893	Late Romantic	e	minor	56.88	154	0.3693506493506494	31	1108
1121	grieg_lyric_pieces	op62n01	1890.3354624738975	1895	Late Romantic	b	minor	33.1	70	0.47285714285714286	31	1109
1122	grieg_lyric_pieces	op62n02	1890.3354624738975	1895	Late Romantic	G	major	65.8332	162	0.4063777777777778	31	1110
1123	grieg_lyric_pieces	op62n03	1890.3354624738975	1895	Late Romantic	A	major	39.3	93	0.4225806451612903	31	1111
1124	grieg_lyric_pieces	op62n04	1890.3354624738975	1895	Late Romantic	b	minor	37.8066	97	0.38975876288659794	31	1112
1125	grieg_lyric_pieces	op62n05	1890.3354624738975	1895	Late Romantic	A	major	19.4	45	0.43111111111111106	31	1113
1126	grieg_lyric_pieces	op62n06	1890.3354624738975	1895	Late Romantic	E	major	60.92	173	0.3521387283236994	31	1114
1127	grieg_lyric_pieces	op65n01	1890.3354624738975	1896	Late Romantic	d	minor	66.7032	199	0.33519195979899497	31	1115
1128	grieg_lyric_pieces	op65n02	1890.3354624738975	1896	Late Romantic	A	major	56.5599	127	0.4453535433070866	31	1116
1129	grieg_lyric_pieces	op65n03	1890.3354624738975	1896	Late Romantic	b	minor	35.4	87	0.4068965517241379	31	1117
1130	grieg_lyric_pieces	op65n04	1890.3354624738975	1896	Late Romantic	A	major	72.9866	112	0.6516660714285714	31	1118
1131	grieg_lyric_pieces	op65n05	1890.3354624738975	1896	Late Romantic	c	minor	41.3666	124	0.3336016129032258	31	1119
1132	grieg_lyric_pieces	op65n06	1890.3354624738975	1896	Late Romantic	D	major	85.4298	212	0.4029707547169811	31	1120
1133	grieg_lyric_pieces	op68n01	1890.3354624738975	1899	Late Romantic	C	major	43.4666	155	0.2804296774193548	31	1121
1134	grieg_lyric_pieces	op68n02	1890.3354624738975	1899	Late Romantic	G	major	53.3466	185	0.28836	31	1122
1135	grieg_lyric_pieces	op68n03	1890.3354624738975	1899	Late Romantic	D	major	62.7966	134	0.4686313432835821	31	1123
1136	grieg_lyric_pieces	op68n04	1890.3354624738975	1899	Late Romantic	e	minor	33.1599	85	0.3901164705882353	31	1124
1137	grieg_lyric_pieces	op68n05	1890.3354624738975	1899	Late Romantic	E	major	34.1732	91	0.37552967032967033	31	1125
1138	grieg_lyric_pieces	op68n06	1890.3354624738975	1899	Late Romantic	g	minor	96.7167	200	0.4835835	31	1126
1139	grieg_lyric_pieces	op71n01	1890.3354624738975	1901	Late Romantic	e	minor	53.71	176	0.30517045454545455	31	1127
1140	grieg_lyric_pieces	op71n02	1890.3354624738975	1901	Late Romantic	Db	major	51.47	107	0.48102803738317756	31	1128
1141	grieg_lyric_pieces	op71n03	1890.3354624738975	1901	Late Romantic	eb	minor	29.1932	71	0.41117183098591553	31	1129
1142	grieg_lyric_pieces	op71n04	1890.3354624738975	1901	Late Romantic	B	major	34.49	87	0.39643678160919543	31	1130
1143	grieg_lyric_pieces	op71n05	1890.3354624738975	1901	Late Romantic	C	major	65.4466	152	0.4305697368421053	31	1131
1144	grieg_lyric_pieces	op71n06	1890.3354624738975	1901	Late Romantic	e	minor	40.6	131	0.3099236641221374	31	1132
1145	grieg_lyric_pieces	op71n07	1890.3354624738975	1901	Late Romantic	Eb	major	34.6	74	0.46756756756756757	31	1133
1146	ravel_piano	Ravel_-_Jeux_dEau	1903.8101851851852	1901	Late Romantic	E	major	173.0535	257	0.6733599221789884	32	1134
1147	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851852	1905	Late Romantic	f#	minor	130.8531	239	0.5475025104602511	32	1135
1148	ravel_piano	Ravel_-_Miroirs_IV._Alborada_del_gracioso	1903.8101851851852	1905	Late Romantic	D	major	182.323	368	0.4954429347826087	32	1136
1149	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904	Late Romantic	d	minor	62.033100000000005	164	0.3782506097560976	33	1137
1150	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	Late Romantic	c	minor	44.2599	91	0.4863725274725275	33	1138
1151	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904	Late Romantic	c	minor	36.6	115	0.31826086956521743	33	1139
1152	mahler_kindertotenlieder	kindertotenlieder_04_oft_denk_ich	1904.0	1904	Late Romantic	Eb	major	25.026600000000002	53	0.47220000000000006	33	1140
1153	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	1904.0	1904	Late Romantic	d	minor	52.1866	145	0.35990758620689656	33	1141
1154	debussy_suite_bergamasque	l075-01_suite_prelude	1905.0	1905	Late Romantic	F	major	109.63980000000001	274	0.40014525547445257	34	1142
1155	debussy_suite_bergamasque	l075-02_suite_menuet	1905.0	1905	Late Romantic	a	minor	124.8395	305	0.40930983606557375	34	1143
1156	debussy_suite_bergamasque	l075-03_suite_clair	1905.0	1905	Late Romantic	Db	major	57.3733	150	0.38248866666666664	34	1144
1157	debussy_suite_bergamasque	l075-04_suite_passepied	1905.0	1905	Late Romantic	f#	minor	116.5698	284	0.41045704225352114	34	1145
1158	bartok_bagatelles	op06n01	1908.0	1908	Late Romantic	c#	minor	10.799900000000001	25	0.43199600000000005	35	1146
1159	bartok_bagatelles	op06n02	1908.0	1908	Late Romantic	Db	major	33.2466	56	0.5936892857142857	35	1147
1160	bartok_bagatelles	op06n03	1908.0	1908	Late Romantic	e	minor	10.513300000000001	32	0.32854062500000003	35	1148
1161	bartok_bagatelles	op06n04	1908.0	1908	Late Romantic	d	minor	16.64	40	0.41600000000000004	35	1149
1162	bartok_bagatelles	op06n05	1908.0	1908	Late Romantic	g	minor	14.86	27	0.5503703703703704	35	1150
1163	bartok_bagatelles	op06n06	1908.0	1908	Late Romantic	b	minor	22.3697	53	0.4220698113207548	35	1151
1164	bartok_bagatelles	op06n07	1908.0	1908	Late Romantic	C	major	88.2624	109	0.8097467889908256	35	1152
1165	bartok_bagatelles	op06n08	1908.0	1908	Late Romantic	B	major	40.2799	68	0.5923514705882352	35	1153
1166	bartok_bagatelles	op06n09	1908.0	1908	Late Romantic	B	major	44.1432	86	0.5132930232558139	35	1154
1167	bartok_bagatelles	op06n10	1908.0	1908	Late Romantic	F	major	155.1191	223	0.6956013452914799	35	1155
1168	bartok_bagatelles	op06n11	1908.0	1908	Late Romantic	b	minor	58.1633	98	0.5935030612244898	35	1156
1169	bartok_bagatelles	op06n12	1908.0	1908	Late Romantic	c	minor	45.6701	77	0.5931181818181818	35	1157
1170	bartok_bagatelles	op06n13	1908.0	1908	Late Romantic	eb	minor	26.0834	40	0.652085	35	1158
1171	bartok_bagatelles	op06n14	1908.0	1908	Late Romantic	D	major	94.0432	195	0.4822728205128205	35	1159
1172	medtner_tales	op08n01	1918.2984935548998	1905	Late Romantic	c	minor	88.8165	206	0.4311480582524272	36	1056
1173	medtner_tales	op14n01	1918.2984935548998	1907	Late Romantic	f	minor	90.6365	262	0.3459408396946565	36	1160
1174	medtner_tales	op26n01	1918.2984935548998	1912	Late Romantic	Eb	major	69.4398	180	0.3857766666666667	36	1161
1175	medtner_tales	op26n02	1918.2984935548998	1912	Late Romantic	Eb	major	61.846700000000006	162	0.3817697530864198	36	1162
1176	medtner_tales	op26n03	1918.2984935548998	1912	Late Romantic	f	minor	57.3867	113	0.5078469026548672	36	1163
1177	medtner_tales	op26n04	1918.2984935548998	1912	Late Romantic	f#	minor	120.7098	291	0.4148103092783505	36	1164
1178	medtner_tales	op34n01	1918.2984935548998	1917	Late Romantic	b	minor	298.5525	668	0.446934880239521	36	1165
1179	medtner_tales	op34n02	1918.2984935548998	1917	Late Romantic	e	minor	76.5564	195	0.39259692307692307	36	1166
1180	medtner_tales	op34n03	1918.2984935548998	1917	Late Romantic	a	minor	186.48940000000002	404	0.4616074257425743	36	1167
1181	medtner_tales	op34n04	1918.2984935548998	1917	Late Romantic	d	minor	119.9199	317	0.378296214511041	36	1168
1182	medtner_tales	op35n01	1918.2984935548998	1917	Late Romantic	C	major	114.3965	270	0.42369074074074076	36	1169
1183	medtner_tales	op35n02	1918.2984935548998	1917	Late Romantic	G	major	155.1226	418	0.37110669856459333	36	1170
1184	medtner_tales	op35n03	1918.2984935548998	1917	Late Romantic	a	minor	121.313	316	0.38390189873417724	36	1171
1185	medtner_tales	op35n04	1918.2984935548998	1917	Late Romantic	c#	minor	157.31	345	0.4559710144927536	36	1172
1186	medtner_tales	op42n01	1918.2984935548998	1924	Late Romantic	f	minor	167.6397	473	0.3544179704016913	36	1173
1187	medtner_tales	op42n02	1918.2984935548998	1924	Late Romantic	c	minor	70.8931	178	0.39827584269662925	36	1174
1188	medtner_tales	op42n03	1918.2984935548998	1924	Late Romantic	g#	minor	215.81980000000001	502	0.4299199203187251	36	1175
1189	medtner_tales	op48n01	1918.2984935548998	1925	Late Romantic	C	major	361.99580000000003	859	0.42141536670547153	36	1176
1190	medtner_tales	op48n02	1918.2984935548998	1925	Late Romantic	g	minor	113.17660000000001	280	0.4042021428571429	36	1177
1191	poulenc_mouvements_perpetuels	01_assez_modere	1919.0	1919	Late Romantic	Bb	major	41.5565	93	0.4468440860215054	37	1178
1192	poulenc_mouvements_perpetuels	02_tres_modere	1919.0	1919	Late Romantic	d	minor	28.026600000000002	58	0.4832172413793104	37	1179
1193	poulenc_mouvements_perpetuels	03_alerte	1919.0	1919	Late Romantic	F	major	50.260000000000005	117	0.4295726495726496	37	1180
1194	rachmaninoff_piano	op42_01a	1931.0	1931	Late Romantic	d	minor	8.55	28	0.3053571428571429	38	1181
1195	rachmaninoff_piano	op42_01b	1931.0	1931	Late Romantic	d	minor	12.2	35	0.34857142857142853	38	1182
1196	rachmaninoff_piano	op42_02	1931.0	1931	Late Romantic	d	minor	11.7	24	0.4875	38	1183
1197	rachmaninoff_piano	op42_03	1931.0	1931	Late Romantic	d	minor	22.3167	52	0.4291673076923077	38	1184
1198	rachmaninoff_piano	op42_04	1931.0	1931	Late Romantic	d	minor	6.3	22	0.2863636363636364	38	1185
1199	rachmaninoff_piano	op42_05	1931.0	1931	Late Romantic	d	minor	5.74	17	0.3376470588235294	38	1186
1200	rachmaninoff_piano	op42_06	1931.0	1931	Late Romantic	d	minor	19.85	82	0.24207317073170734	38	1187
1201	rachmaninoff_piano	op42_07	1931.0	1931	Late Romantic	d	minor	14.4833	51	0.2839862745098039	38	1188
1202	rachmaninoff_piano	op42_08	1931.0	1931	Late Romantic	d	minor	16.93	45	0.37622222222222224	38	1189
1203	rachmaninoff_piano	op42_09	1931.0	1931	Late Romantic	d	minor	21.36	52	0.4107692307692308	38	1190
1204	rachmaninoff_piano	op42_10	1931.0	1931	Late Romantic	d	minor	19.703300000000002	44	0.4478022727272728	38	1191
1205	rachmaninoff_piano	op42_11	1931.0	1931	Late Romantic	d	minor	11.3	54	0.20925925925925928	38	1192
1206	rachmaninoff_piano	op42_12	1931.0	1931	Late Romantic	d	minor	34.3133	69	0.4972942028985507	38	1193
1207	rachmaninoff_piano	op42_13a	1931.0	1931	Late Romantic	d	minor	36.066700000000004	65	0.5548723076923078	38	1194
1208	rachmaninoff_piano	op42_13b	1931.0	1931	Late Romantic	d	minor	20.9199	44	0.4754522727272727	38	1195
1209	rachmaninoff_piano	op42_14	1931.0	1931	Late Romantic	Db	major	13.36	33	0.40484848484848485	38	1196
1210	rachmaninoff_piano	op42_15	1931.0	1931	Late Romantic	Db	major	26.7	65	0.4107692307692308	38	1197
1211	rachmaninoff_piano	op42_16	1931.0	1931	Late Romantic	d	minor	18.42	52	0.35423076923076924	38	1198
1212	rachmaninoff_piano	op42_17	1931.0	1931	Late Romantic	d	minor	14.65	36	0.40694444444444444	38	1199
1213	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_1_stomp	1931.0	1931	Late Romantic	E	major	61.72	90	0.6857777777777778	39	1200
1214	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_2_strait	1931.0	1931	Late Romantic	e	minor	67.8579	85	0.7983282352941177	39	1201
1215	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_3_waltz	1931.0	1931	Late Romantic	A	major	68.7438	86	0.7993465116279069	39	1202
1216	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_4_tango	1931.0	1931	Late Romantic	D	major	43.7769	60	0.729615	39	1203
1217	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_5_slow	1931.0	1931	Late Romantic	D	major	80.3608	93	0.8640946236559139	39	1204
1218	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_6_fox-trot	1931.0	1931	Late Romantic	E	major	47.9187	53	0.9041264150943397	39	1205
