	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey_mode	WLC	OLC	WLD
150	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	5	124	1637.9308224442736	1639	pre-Baroque	Renaissance	G	major	0.4092664092664093	0.15057915057915058	0.5572498841698842
151	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	5	125	1637.9308224442736	1639	pre-Baroque	Renaissance	g	minor	0.78125	0.15104166666666666	0.49344083333333333
152	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	5	126	1637.9308224442736	1639	pre-Baroque	Renaissance	g	minor	0.9719101123595506	0.056179775280898875	0.5181843820224719
153	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	5	127	1637.9308224442736	1639	pre-Baroque	Renaissance	d	minor	0.9915611814345991	0.11392405063291139	0.514405611814346
154	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	5	128	1637.9308224442736	1639	pre-Baroque	Renaissance	F	major	0.34472934472934474	0.019943019943019943	0.549192735042735
155	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	5	129	1637.9308224442736	1639	pre-Baroque	Renaissance	G	major	0.4973404255319149	0.0425531914893617	0.5333606117021277
156	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	5	130	1637.9308224442736	1639	pre-Baroque	Renaissance	G	major	0.4920212765957447	0.0398936170212766	0.5291181914893617
157	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	5	131	1637.9308224442736	1639	pre-Baroque	Renaissance	g	minor	0.8195876288659794	0.08762886597938144	0.5771534536082474
158	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	5	132	1637.9308224442736	1639	pre-Baroque	Renaissance	g	minor	1.096234309623431	0.1087866108786611	0.5399130753138075
159	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	5	133	1637.9308224442736	1639	pre-Baroque	Renaissance	a	minor	0.5981308411214953	0.09579439252336448	0.5653835280373832
160	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	major	0.09433962264150944	0.03773584905660377	0.5963266037735849
161	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	minor	1.125	0.0	0.7798225
162	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	major	0.032520325203252036	0.008130081300813009	0.6103729268292682
163	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	minor	1.3333333333333333	0.0	0.6062173333333334
164	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	major	0.5	0.0	0.6462925
165	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	minor	0.5531914893617021	0.06382978723404255	0.5871029787234042
166	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	major	0.19827586206896552	0.04310344827586207	0.5652115517241378
167	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	minor	1.0	0.2727272727272727	0.6171559090909091
168	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	minor	1.106060606060606	0.030303030303030304	0.6159280303030302
169	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	major	0.1111111111111111	0.0	0.6375066666666667
170	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	minor	0.7864077669902912	0.019417475728155338	0.6107149514563106
171	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	major	0.0	0.0	0.5540349999999999
172	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	minor	0.8518518518518519	0.0	0.5570346296296296
173	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	major	0.0	0.0	0.6117319999999999
174	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	minor	0.916083916083916	0.06993006993006994	0.6098353146853147
175	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	major	0.07407407407407407	0.0	0.6284255555555555
176	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	major	0.0	0.017241379310344827	0.6678125862068967
177	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	minor	1.125	0.0	0.6780212499999999
178	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	major	0.07547169811320754	0.0047169811320754715	0.6346775471698113
179	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	minor	1.0909090909090908	0.0	0.6579254545454546
180	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	minor	0.8571428571428571	0.0	0.590417619047619
181	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	major	0.06382978723404255	0.02127659574468085	0.6216087234042553
182	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	major	0.024390243902439025	0.024390243902439025	0.5366851829268292
183	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	minor	0.42857142857142855	0.0	0.6576285714285713
184	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	Baroque	a	minor	1.027027027027027	0.24324324324324326	0.5093656756756756
185	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	Baroque	a	major	0.13333333333333333	0.0	0.6028713333333333
186	corelli	op01n04b	6	147	1687.6864702945581	1681	Baroque	Baroque	a	minor	0.8846153846153846	0.5	0.548586923076923
187	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	minor	0.9019607843137255	0.20588235294117646	0.6181546078431372
188	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	major	0.2	0.2	0.6866333333333333
189	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	minor	0.8514851485148515	0.0	0.5803474257425743
190	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	major	0.0	0.0	0.47000000000000003
191	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	major	0.0	0.0	0.66843
192	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	1.11864406779661	0.2033898305084746	0.7302922033898306
193	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	major	0.04065040650406504	0.008130081300813009	0.6670119512195122
194	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	0.7692307692307693	0.11538461538461539	0.7213192307692308
195	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	1.2	0.0	0.550397
196	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	major	0.14285714285714285	0.0	0.6429577551020408
197	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	major	0.04878048780487805	0.0	0.5723141463414634
198	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	minor	1.0857142857142856	0.42857142857142855	0.6265997142857143
199	corelli	op01n06a	6	154	1687.6864702945581	1681	Baroque	Baroque	b	minor	0.6136363636363636	0.09090909090909091	0.6505240909090909
200	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	minor	0.6906474820143885	0.09352517985611511	0.6856424460431655
201	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	major	0.0	0.0	0.6992209302325582
202	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	minor	0.8113207547169812	0.0	0.6533137735849057
203	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	major	0.0	0.0	0.6316242424242424
204	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	minor	1.2134831460674158	0.033707865168539325	0.578363595505618
205	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	major	0.21951219512195122	0.0	0.5761365853658537
206	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	major	0.043795620437956206	0.0364963503649635	0.6437127737226277
207	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	minor	0.9090909090909091	0.09090909090909091	0.7020627272727272
208	corelli	op01n07b	6	159	1687.6864702945581	1681	Baroque	Baroque	C	minor	0.5625	0.0	0.60403
209	corelli	op01n07b	6	159	1687.6864702945581	1681	Baroque	Baroque	C	major	0.07692307692307693	0.0	0.6585394871794872
210	corelli	op01n07c	6	160	1687.6864702945581	1681	Baroque	Baroque	C	major	0.08870967741935484	0.016129032258064516	0.6543341935483871
211	corelli	op01n07c	6	160	1687.6864702945581	1681	Baroque	Baroque	C	minor	0.7555555555555555	0.022222222222222223	0.5588248888888889
212	corelli	op01n08a	6	161	1687.6864702945581	1681	Baroque	Baroque	c	minor	1.2857142857142858	0.017857142857142856	0.5698942857142857
213	corelli	op01n08b	6	162	1687.6864702945581	1681	Baroque	Baroque	c	minor	0.7027027027027027	0.24324324324324326	0.5731528378378378
214	corelli	op01n08c	6	163	1687.6864702945581	1681	Baroque	Baroque	c	minor	0.5210084033613446	0.0	0.6151017647058823
215	corelli	op01n08d	6	164	1687.6864702945581	1681	Baroque	Baroque	c	minor	1.1428571428571428	0.04285714285714286	0.4908075714285714
216	corelli	op01n09a	6	165	1687.6864702945581	1681	Baroque	Baroque	G	major	0.125	0.0	0.4942755
217	corelli	op01n09b	6	166	1687.6864702945581	1681	Baroque	Baroque	G	major	0.2	0.013333333333333334	0.6748737333333333
218	corelli	op01n09c	6	167	1687.6864702945581	1681	Baroque	Baroque	G	major	0.28169014084507044	0.0	0.6011123943661971
219	corelli	op01n09d	6	168	1687.6864702945581	1681	Baroque	Baroque	G	major	0.5555555555555556	0.09259259259259259	0.5519575925925926
220	corelli	op01n10a	6	169	1687.6864702945581	1681	Baroque	Baroque	g	minor	0.8709677419354839	0.0	0.7187835483870968
221	corelli	op01n10a	6	169	1687.6864702945581	1681	Baroque	Baroque	g	major	0.0	0.0	0.69766
222	corelli	op01n10b	6	170	1687.6864702945581	1681	Baroque	Baroque	g	minor	0.7714285714285715	0.17142857142857143	0.6075892857142857
223	corelli	op01n10c	6	171	1687.6864702945581	1681	Baroque	Baroque	g	minor	0.8301886792452831	0.0660377358490566	0.5975511320754717
224	corelli	op01n10d	6	172	1687.6864702945581	1681	Baroque	Baroque	g	minor	0.6923076923076923	0.0	0.6118833333333333
225	corelli	op01n10d	6	172	1687.6864702945581	1681	Baroque	Baroque	g	major	0.0	0.0	0.6270925
226	corelli	op01n10e	6	173	1687.6864702945581	1681	Baroque	Baroque	g	minor	0.7596153846153846	0.07692307692307693	0.5311794230769231
227	corelli	op01n10e	6	173	1687.6864702945581	1681	Baroque	Baroque	g	major	0.0	0.10714285714285714	0.5489396428571428
228	corelli	op01n11a	6	174	1687.6864702945581	1681	Baroque	Baroque	d	minor	1.1355932203389831	0.1016949152542373	0.672425593220339
229	corelli	op01n11b	6	175	1687.6864702945581	1681	Baroque	Baroque	d	minor	1.0093457943925233	0.19626168224299065	0.6000938317757009
230	corelli	op01n11b	6	175	1687.6864702945581	1681	Baroque	Baroque	d	major	0.0	0.0	0.6663607692307691
231	corelli	op01n11c	6	176	1687.6864702945581	1681	Baroque	Baroque	d	minor	0.7936507936507936	0.06349206349206349	0.5832274603174603
232	corelli	op01n11c	6	176	1687.6864702945581	1681	Baroque	Baroque	d	major	0.0	0.0	0.602676923076923
233	corelli	op01n11d	6	177	1687.6864702945581	1681	Baroque	Baroque	d	minor	0.5535714285714286	0.25	0.5644371428571429
234	corelli	op01n11d	6	177	1687.6864702945581	1681	Baroque	Baroque	d	major	0.0	0.0	0.6083304545454545
235	corelli	op01n12a	6	178	1687.6864702945581	1681	Baroque	Baroque	D	major	0.3492063492063492	0.0	0.6909644444444445
236	corelli	op01n12b	6	179	1687.6864702945581	1681	Baroque	Baroque	D	major	0.18811881188118812	0.12871287128712872	0.6249572277227723
237	corelli	op01n12c	6	180	1687.6864702945581	1681	Baroque	Baroque	b	minor	0.96875	0.0625	0.647978125
238	corelli	op01n12c	6	180	1687.6864702945581	1681	Baroque	Baroque	b	major	0.3333333333333333	0.0	0.6126155555555556
239	corelli	op01n12d	6	181	1687.6864702945581	1681	Baroque	Baroque	D	major	0.08888888888888889	0.02666666666666667	0.6003385333333333
240	corelli	op03n01a	6	182	1687.6864702945581	1689	Baroque	Baroque	F	major	0.0	0.0	0.663345
241	corelli	op03n01a	6	182	1687.6864702945581	1689	Baroque	Baroque	F	minor	0.7777777777777778	0.0	0.7982766666666667
242	corelli	op03n01b	6	183	1687.6864702945581	1689	Baroque	Baroque	F	major	0.022727272727272728	0.0	0.6209570454545454
243	corelli	op03n01b	6	183	1687.6864702945581	1689	Baroque	Baroque	F	minor	0.6428571428571429	0.0	0.7576235714285715
244	corelli	op03n01c	6	184	1687.6864702945581	1689	Baroque	Baroque	F	major	0.03125	0.010416666666666666	0.6330951041666667
245	corelli	op03n01c	6	184	1687.6864702945581	1689	Baroque	Baroque	F	minor	0.6842105263157895	0.05263157894736842	0.5211063157894736
246	corelli	op03n01d	6	185	1687.6864702945581	1689	Baroque	Baroque	F	major	0.013888888888888888	0.006944444444444444	0.6701690277777778
247	corelli	op03n01d	6	185	1687.6864702945581	1689	Baroque	Baroque	F	minor	1.25	0.0	0.83219
248	corelli	op03n02a	6	186	1687.6864702945581	1689	Baroque	Baroque	D	major	0.08823529411764706	0.0	0.6714252941176471
249	corelli	op03n02b	6	187	1687.6864702945581	1689	Baroque	Baroque	D	major	0.030927835051546393	0.0	0.6360459793814434
250	corelli	op03n02b	6	187	1687.6864702945581	1689	Baroque	Baroque	D	minor	1.1428571428571428	0.0	0.6877557142857142
251	corelli	op03n02c	6	188	1687.6864702945581	1689	Baroque	Baroque	b	minor	0.6851851851851852	0.0	0.6918544444444444
252	corelli	op03n02c	6	188	1687.6864702945581	1689	Baroque	Baroque	b	major	0.32432432432432434	0.08108108108108109	0.6288189189189188
253	corelli	op03n02d	6	189	1687.6864702945581	1689	Baroque	Baroque	D	major	0.09302325581395349	0.0	0.6489188372093023
254	corelli	op03n02d	6	189	1687.6864702945581	1689	Baroque	Baroque	D	minor	0.6857142857142857	0.17142857142857143	0.6998202857142857
255	corelli	op03n03a	6	190	1687.6864702945581	1689	Baroque	Baroque	Bb	major	0.1875	0.0	0.7029597916666667
256	corelli	op03n03a	6	190	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	0.9	0.0	0.868614
257	corelli	op03n03b	6	191	1687.6864702945581	1689	Baroque	Baroque	Bb	major	0.1694915254237288	0.01694915254237288	0.5194740677966101
258	corelli	op03n03c	6	192	1687.6864702945581	1689	Baroque	Baroque	Bb	major	0.12295081967213115	0.0	0.5607585245901638
259	corelli	op03n03c	6	192	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	1.1333333333333333	0.0	0.727952
260	corelli	op03n03d	6	193	1687.6864702945581	1689	Baroque	Baroque	Bb	major	0.03804347826086957	0.0	0.6318482065217391
261	corelli	op03n03d	6	193	1687.6864702945581	1689	Baroque	Baroque	Bb	minor	0.8478260869565217	2.9565217391304346	0.6422336956521739
262	corelli	op03n04a	6	194	1687.6864702945581	1689	Baroque	Baroque	b	minor	1.048780487804878	0.08536585365853659	0.6264925609756097
263	corelli	op03n04a	6	194	1687.6864702945581	1689	Baroque	Baroque	b	major	0.0851063829787234	0.0	0.5897329787234042
264	corelli	op03n04b	6	195	1687.6864702945581	1689	Baroque	Baroque	b	minor	0.7007299270072993	0.072992700729927	0.6682589781021898
265	corelli	op03n04c	6	196	1687.6864702945581	1689	Baroque	Baroque	b	minor	1.121212121212121	0.10606060606060606	0.6812340909090909
266	corelli	op03n04c	6	196	1687.6864702945581	1689	Baroque	Baroque	b	major	0.25	0.022727272727272728	0.6905745454545454
267	corelli	op03n04d	6	197	1687.6864702945581	1689	Baroque	Baroque	b	minor	1.0584795321637428	0.0	0.6058997076023391
268	corelli	op03n05a	6	198	1687.6864702945581	1689	Baroque	Baroque	d	minor	0.9393939393939394	0.06060606060606061	0.7482113636363636
269	corelli	op03n05a	6	198	1687.6864702945581	1689	Baroque	Baroque	d	major	0.0	0.0	0.6124885714285714
270	corelli	op03n05b	6	199	1687.6864702945581	1689	Baroque	Baroque	d	minor	0.8064516129032258	0.0	0.649585
271	corelli	op03n05b	6	199	1687.6864702945581	1689	Baroque	Baroque	d	major	0.0	0.0	0.5737549999999999
272	corelli	op03n05c	6	200	1687.6864702945581	1689	Baroque	Baroque	d	minor	0.9347826086956522	0.043478260869565216	0.7089130434782609
273	corelli	op03n05c	6	200	1687.6864702945581	1689	Baroque	Baroque	d	major	0.0	0.0	0.75728
274	corelli	op03n05d	6	201	1687.6864702945581	1689	Baroque	Baroque	d	minor	1.041237113402062	0.08247422680412371	0.728629175257732
275	corelli	op03n05d	6	201	1687.6864702945581	1689	Baroque	Baroque	d	major	0.11538461538461539	0.0	0.6814853846153845
276	corelli	op03n06a	6	202	1687.6864702945581	1689	Baroque	Baroque	G	major	0.07142857142857142	0.02040816326530612	0.6165623469387755
277	corelli	op03n06a	6	202	1687.6864702945581	1689	Baroque	Baroque	G	minor	0.8571428571428571	0.0	0.6697885714285715
278	corelli	op03n06b	6	203	1687.6864702945581	1689	Baroque	Baroque	e	minor	0.8148148148148148	0.05555555555555555	0.7404772222222222
279	corelli	op03n06c	6	204	1687.6864702945581	1689	Baroque	Baroque	G	major	0.0661764705882353	0.0	0.6164939705882353
280	corelli	op03n06c	6	204	1687.6864702945581	1689	Baroque	Baroque	G	minor	0.8181818181818182	0.0	0.733950909090909
281	corelli	op03n06d	6	205	1687.6864702945581	1689	Baroque	Baroque	G	major	0.15083798882681565	0.00558659217877095	0.635474748603352
282	corelli	op03n07a	6	206	1687.6864702945581	1689	Baroque	Baroque	e	minor	0.8947368421052632	0.05263157894736842	0.7101402631578948
283	corelli	op03n07b	6	207	1687.6864702945581	1689	Baroque	Baroque	e	minor	0.7232142857142857	0.008928571428571428	0.7198770535714286
284	corelli	op03n07b	6	207	1687.6864702945581	1689	Baroque	Baroque	e	major	0.0	0.0	0.737343125
285	corelli	op03n07c	6	208	1687.6864702945581	1689	Baroque	Baroque	e	minor	1.0263157894736843	0.0	0.7242688157894737
286	corelli	op03n07c	6	208	1687.6864702945581	1689	Baroque	Baroque	e	major	0.0	0.0	0.6874233333333333
287	corelli	op03n07d	6	209	1687.6864702945581	1689	Baroque	Baroque	e	minor	0.7846153846153846	0.015384615384615385	0.6727519999999999
288	corelli	op03n07d	6	209	1687.6864702945581	1689	Baroque	Baroque	e	major	0.11764705882352941	0.0	0.6030199999999999
289	corelli	op03n08a	6	210	1687.6864702945581	1689	Baroque	Baroque	C	major	0.043478260869565216	0.0	0.6082533333333333
290	corelli	op03n08a	6	210	1687.6864702945581	1689	Baroque	Baroque	C	minor	0.7058823529411765	0.17647058823529413	0.6690017647058824
291	corelli	op03n08b	6	211	1687.6864702945581	1689	Baroque	Baroque	C	major	0.2549019607843137	0.013071895424836602	0.6652401960784314
292	corelli	op03n08c	6	212	1687.6864702945581	1689	Baroque	Baroque	a	minor	0.7659574468085106	0.0	0.6363555319148936
293	corelli	op03n08c	6	212	1687.6864702945581	1689	Baroque	Baroque	a	major	0.32	0.0	0.7443183999999999
294	corelli	op03n08d	6	213	1687.6864702945581	1689	Baroque	Baroque	C	major	0.052083333333333336	0.03125	0.5104591666666666
295	corelli	op03n08d	6	213	1687.6864702945581	1689	Baroque	Baroque	C	minor	0.8823529411764706	0.058823529411764705	0.6492326470588236
296	corelli	op03n09a	6	214	1687.6864702945581	1689	Baroque	Baroque	f	minor	1.1791044776119404	0.0	0.6759907462686566
297	corelli	op03n09b	6	215	1687.6864702945581	1689	Baroque	Baroque	f	minor	0.84	0.02666666666666667	0.6238078666666667
298	corelli	op03n09b	6	215	1687.6864702945581	1689	Baroque	Baroque	f	major	0.25925925925925924	0.037037037037037035	0.7298051851851852
299	corelli	op03n09c	6	216	1687.6864702945581	1689	Baroque	Baroque	f	minor	0.84375	0.015625	0.65104328125
300	corelli	op03n09c	6	216	1687.6864702945581	1689	Baroque	Baroque	f	major	0.14285714285714285	0.0	0.677652380952381
301	corelli	op03n09d	6	217	1687.6864702945581	1689	Baroque	Baroque	f	minor	0.9661016949152542	0.03389830508474576	0.609899406779661
302	corelli	op03n10a	6	218	1687.6864702945581	1689	Baroque	Baroque	a	minor	0.8723404255319149	0.0	0.6599502127659574
303	corelli	op03n10b	6	219	1687.6864702945581	1689	Baroque	Baroque	a	minor	0.9421487603305785	0.049586776859504134	0.6297471900826447
304	corelli	op03n10b	6	219	1687.6864702945581	1689	Baroque	Baroque	a	major	0.32	0.0	0.6591788
305	corelli	op03n10c	6	220	1687.6864702945581	1689	Baroque	Baroque	a	minor	1.0833333333333333	0.0	0.7539083333333333
306	corelli	op03n10d	6	221	1687.6864702945581	1689	Baroque	Baroque	a	minor	1.1415929203539823	0.09734513274336283	0.6499680530973451
307	corelli	op03n11a	6	222	1687.6864702945581	1689	Baroque	Baroque	g	minor	1.1296296296296295	0.18518518518518517	0.7659561111111111
308	corelli	op03n11a	6	222	1687.6864702945581	1689	Baroque	Baroque	g	major	0.3	0.1	0.671021
309	corelli	op03n11b	6	223	1687.6864702945581	1689	Baroque	Baroque	g	minor	0.9026548672566371	0.0	0.5960653097345132
310	corelli	op03n11b	6	223	1687.6864702945581	1689	Baroque	Baroque	g	major	0.06382978723404255	0.0	0.7336787234042553
311	corelli	op03n11c	6	224	1687.6864702945581	1689	Baroque	Baroque	g	minor	1.0	0.0	0.6798332727272728
312	corelli	op03n11c	6	224	1687.6864702945581	1689	Baroque	Baroque	g	major	0.14285714285714285	0.0	0.6470414285714285
313	corelli	op03n11d	6	225	1687.6864702945581	1689	Baroque	Baroque	g	minor	0.9846153846153847	0.015384615384615385	0.6495272307692308
314	corelli	op03n11d	6	225	1687.6864702945581	1689	Baroque	Baroque	g	major	0.15384615384615385	0.0	0.6953523076923077
