	corpus	piece	corpus_id	piece_id	corpus_year	piece_year	period_Johannes	period_Fabian	globalkey	localkey	WLC	OLC	WLD
448	kleine_geistliche_konzerte	op09n01swv306_Ich_will_den_Herren_loben_allezeit	5	102	1637.9308224442736	1639	pre-Baroque	Renaissance	F	I	0.42201834862385323	0.0	0.48999995412844033
449	kleine_geistliche_konzerte	op09n02swv307_Was_hast_du_verwirket	5	103	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	1.1141304347826086	0.08695652173913043	0.5487491304347826
450	kleine_geistliche_konzerte	op09n03swv308_O_Jesu,_nomen_dulce	5	104	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.7248322147651006	0.0738255033557047	0.5377193288590604
451	kleine_geistliche_konzerte	op09n04swv309_O_misericordissime_Jesu	5	105	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	1.0718232044198894	0.12154696132596685	0.4991470718232044
452	kleine_geistliche_konzerte	op09n05swv310_Ich_liege_und_schlafe	5	106	1637.9308224442736	1639	pre-Baroque	Renaissance	a	i	0.441340782122905	0.00558659217877095	0.49746988826815636
453	kleine_geistliche_konzerte	op09n06swv311_Habe_deine_Lust_an_dem_Herren	5	107	1637.9308224442736	1639	pre-Baroque	Renaissance	a	i	0.4444444444444444	0.04843304843304843	0.5589913960113959
454	kleine_geistliche_konzerte	op09n07swv312_Herr,_ich_hoffe_darauf	5	108	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.7544910179640718	0.24550898203592814	0.5410207185628743
455	kleine_geistliche_konzerte	op09n08swv313_Bone_Jesu,_verbum_Patris	5	109	1637.9308224442736	1639	pre-Baroque	Renaissance	a	i	0.5074626865671642	0.05970149253731343	0.5171357462686567
456	kleine_geistliche_konzerte	op09n09swv314_Verbum_caro_factum	5	110	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.7692307692307693	0.03461538461538462	0.5288162307692308
457	kleine_geistliche_konzerte	op09n10swv315_Hodie_Christus_natus_est	5	111	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.9253112033195021	0.11203319502074689	0.551939917012448
458	kleine_geistliche_konzerte	op09n11swv316_Wann_unsre_Augen_schlafen_ein	5	112	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.8117647058823529	0.047058823529411764	0.484279705882353
459	kleine_geistliche_konzerte	op09n12swv317_Meister,_wir_haben_die_ganze_Nacht_gearbeitet	5	113	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.8953488372093024	0.046511627906976744	0.5445087209302325
460	kleine_geistliche_konzerte	op09n13swv318_Die_Furcht_des_Herren	5	114	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.5847457627118644	0.01694915254237288	0.5052325423728813
461	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	5	115	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.25609756097560976	0.024390243902439025	0.1986945933014354
462	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	5	115	1637.9308224442736	1639	pre-Baroque	Renaissance	G	bVII	0.0	0.0	0.47
463	kleine_geistliche_konzerte	op09n14swv319_Ich_beuge_meine_Knie_gegen_dem_Vater	5	115	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.3543307086614173	0.05511811023622047	0.3084812918660287
464	kleine_geistliche_konzerte	op09n15swv320_Ich_bin_jung_gewesen_und_bin_alt_worden	5	116	1637.9308224442736	1639	pre-Baroque	Renaissance	F	I	0.38666666666666666	0.013333333333333334	0.5229209333333333
465	kleine_geistliche_konzerte	op09n16swv321_Herr,_wenn_ich_nur_dich	5	117	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.36363636363636365	0.0213903743315508	0.5623922459893048
466	kleine_geistliche_konzerte	op09n17swv322_Rorate,_rorate_coeli	5	118	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.9421052631578948	0.09473684210526316	0.5156030526315789
467	kleine_geistliche_konzerte	op09n18swv323_Joseph,_du_Sohn_David	5	119	1637.9308224442736	1639	pre-Baroque	Renaissance	a	i	0.6294117647058823	0.03529411764705882	0.558244
468	kleine_geistliche_konzerte	op09n19swv324_Ich_bin_die_Auferstehung	5	120	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.7350427350427351	0.17094017094017094	0.5119037606837606
469	kleine_geistliche_konzerte	op09n20swv325_Die_Seele_Christi_heilige_mich	5	121	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.9585253456221198	0.041474654377880185	0.5265764055299539
470	kleine_geistliche_konzerte	op09n21swv326_Ich_ruf_zu_dir,_Herr_Jesu_Christ	5	122	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.5333333333333333	0.06666666666666667	0.5486076111111111
471	kleine_geistliche_konzerte	op09n22swv327_Allein_Gott_in_der_Höh	5	123	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.15056818181818182	0.03977272727272727	0.5361429261363636
472	kleine_geistliche_konzerte	op09n23swv328_Veni,_Sancte_Spiritus	5	124	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.4092664092664093	0.15057915057915058	0.5572498841698842
473	kleine_geistliche_konzerte	op09n24swv329_Ist_Gott_für_uns	5	125	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.78125	0.15104166666666666	0.49344083333333333
474	kleine_geistliche_konzerte	op09n25swv330_Wer_will_uns_scheiden_von_der_Liebe_Gottes	5	126	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.9719101123595506	0.056179775280898875	0.5181843820224719
475	kleine_geistliche_konzerte	op09n26swv331_Die_Stimm_des_Herren_gehet_auf_den_Wassern	5	127	1637.9308224442736	1639	pre-Baroque	Renaissance	d	i	0.9915611814345991	0.11392405063291139	0.514405611814346
476	kleine_geistliche_konzerte	op09n27swv332_Jubilate_Deo_omnis_terra	5	128	1637.9308224442736	1639	pre-Baroque	Renaissance	F	I	0.34472934472934474	0.019943019943019943	0.549192735042735
477	kleine_geistliche_konzerte	op09n28swv333_Sei_gegrüßet,_Maria	5	129	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.4973404255319149	0.0425531914893617	0.5333606117021277
478	kleine_geistliche_konzerte	op09n29swv334_Ave_Maria,_qualis_est	5	130	1637.9308224442736	1639	pre-Baroque	Renaissance	G	I	0.4920212765957447	0.0398936170212766	0.5291181914893617
479	kleine_geistliche_konzerte	op09n30swv335_Was_betrübst_du_dich,_meine_Seele	5	131	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	0.8195876288659794	0.08762886597938144	0.5771534536082474
480	kleine_geistliche_konzerte	op09n31swv336_Quemadmodum_desiderat_cervus	5	132	1637.9308224442736	1639	pre-Baroque	Renaissance	g	i	1.096234309623431	0.1087866108786611	0.5399130753138075
481	kleine_geistliche_konzerte	op09n32swv337_Aufer_immensam	5	133	1637.9308224442736	1639	pre-Baroque	Renaissance	a	i	0.5981308411214953	0.09579439252336448	0.5653835280373832
482	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0625	0.125	0.19376875000000002
483	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.0	0.567102
484	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.06652916666666667
485	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	vi	1.125	0.0	0.7798225
486	corelli	op01n01a	6	134	1687.6864702945581	1681	Baroque	Baroque	F	I	0.14285714285714285	0.0	0.33907291666666667
487	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.04290352272727272
488	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.1	0.21830259259259258
489	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.08563079545454545
490	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.0	0.17796777777777778
491	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.07182113636363636
492	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	IV	0.0	0.0	0.60064125
493	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	V	0.1111111111111111	0.0	0.22054814814814813
494	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.06227579545454545
495	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	vi	1.3333333333333333	0.0	0.6062173333333334
496	corelli	op01n01b	6	135	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0625	0.0	0.34664875
497	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.11814625
498	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	vi	0.5483870967741935	0.0967741935483871	0.42532214285714287
499	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	I	0.25	0.0	0.06498520833333334
500	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	v	0.8	0.0	0.567102
501	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	vi	0.3333333333333333	0.0	0.09026238095238094
502	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.06094020833333333
503	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	vi	0.6	0.0	0.0738995238095238
504	corelli	op01n01c	6	136	1687.6864702945581	1681	Baroque	Baroque	F	I	0.7666666666666667	0.0	0.4022208333333333
505	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.032971046511627904
506	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.0	0.10345933333333333
507	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.05795093023255813
508	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	vi	1.2	0.4	0.29203636363636365
509	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.09566709302325582
510	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.05	0.35711333333333334
511	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.06359639534883721
512	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	V	0.0	0.0	0.10345933333333333
513	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.0	0.0	0.09620674418604652
514	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	vi	0.8333333333333334	0.16666666666666666	0.32511954545454547
515	corelli	op01n01d	6	137	1687.6864702945581	1681	Baroque	Baroque	F	I	0.6764705882352942	0.11764705882352941	0.21923081395348834
516	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	i	1.0714285714285714	0.0	0.262688125
517	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	v	1.0	0.0	0.5917346666666667
518	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	i	1.25	0.25	0.0739221875
519	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	III	0.1111111111111111	0.0	0.6375066666666667
520	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	i	1.2	0.2	0.1357209375
521	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	iv	1.105263157894737	0.0	0.5748984210526316
522	corelli	op01n02a	6	138	1687.6864702945581	1681	Baroque	Baroque	e	i	1.2222222222222223	0.0	0.17929875
523	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	i	0.4090909090909091	0.0	0.21547463768115943
524	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	v	0.42857142857142855	0.14285714285714285	0.09676470588235295
525	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	i	0.9	0.0	0.07904028985507247
526	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	III	0.0	0.0	0.5540349999999999
527	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	v	0.8148148148148148	0.037037037037037035	0.47456088235294114
528	corelli	op01n02b	6	139	1687.6864702945581	1681	Baroque	Baroque	e	i	1.027027027027027	0.0	0.3356092753623188
529	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	i	1.0	0.0	0.20723224999999998
530	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	v	1.2222222222222223	0.0	0.35276142857142856
531	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	III	0.0	0.0	0.6117319999999999
532	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	v	0.6	0.0	0.16785714285714284
533	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	i	1.1428571428571428	0.0	0.0999665
534	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	VI	0.0	0.0	0.6117319999999999
535	corelli	op01n02c	6	140	1687.6864702945581	1681	Baroque	Baroque	e	i	0.5	0.0	0.26258149999999997
536	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	1.0	0.0	0.013177570093457942
537	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	v	1.2857142857142858	0.0	0.11232722222222222
538	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	0.9655172413793104	0.0	0.1641599065420561
539	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	v	0.42857142857142855	0.0	0.11232722222222222
540	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	1.0	0.0	0.03793728971962617
541	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	III	0.125	0.0	0.2158214814814815
542	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	0.75	0.0	0.017570093457943924
543	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	v	0.7142857142857143	0.0	0.11232722222222222
544	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	0.9444444444444444	0.19444444444444445	0.2251870093457944
545	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	III	0.05263157894736842	0.0	0.41260407407407407
546	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	1.0	0.0	0.03339981308411215
547	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	v	0.8666666666666667	0.2	0.2093197222222222
548	corelli	op01n02d	6	141	1687.6864702945581	1681	Baroque	Baroque	e	i	0.9130434782608695	0.0	0.13977953271028037
549	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.10547692307692308
550	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.0	0.8021783333333333
551	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.05	0.2845525
552	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	vi	1.125	0.0	0.6780212499999999
553	corelli	op01n03a	6	142	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.2622794230769231
554	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	I	0.07142857142857142	0.0	0.1313382142857143
555	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.0	0.7155900000000001
556	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	I	0.04	0.0	0.07507188775510204
557	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	IV	0.0	0.0	0.5776828571428572
558	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	I	0.07894736842105263	0.0	0.2509240306122449
559	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	vi	1.0909090909090908	0.0	0.6579254545454546
560	corelli	op01n03b	6	143	1687.6864702945581	1681	Baroque	Baroque	A	I	0.11320754716981132	0.018867924528301886	0.17566357142857142
561	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	vi	1.0	0.0	0.13428571428571429
562	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	I	0.1111111111111111	0.037037037037037035	0.36383829787234045
563	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	vi	0.8	0.0	0.4561319047619048
564	corelli	op01n03c	6	144	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.25777042553191487
565	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.04559701492537313
566	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.0	0.16612599999999997
567	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.05555555555555555	0.05555555555555555	0.06675753731343283
568	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.125	0.15045933333333333
569	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.08768656716417911
570	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.14285714285714285	0.10966666666666666
571	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.024390243902439025	0.0	0.18442291044776118
572	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	vi	0.42857142857142855	0.0	0.6576285714285713
573	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.2857142857142857	0.0	0.045051119402985076
574	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	V	0.0	0.16666666666666666	0.11912600000000001
575	corelli	op01n03d	6	145	1687.6864702945581	1681	Baroque	Baroque	A	I	0.0	0.0	0.10522388059701493
576	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	Baroque	a	i	1.125	0.375	0.20324324324324322
577	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	Baroque	a	III	0.13333333333333333	0.0	0.6028713333333333
578	corelli	op01n04a	6	146	1687.6864702945581	1681	Baroque	Baroque	a	i	0.9523809523809523	0.14285714285714285	0.3061224324324324
579	corelli	op01n04b	6	147	1687.6864702945581	1681	Baroque	Baroque	a	i	0.8846153846153846	0.5	0.548586923076923
580	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	i	1.105263157894737	0.7368421052631579	0.12401573170731707
581	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	v	1.2	0.0	0.11749999999999998
582	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	i	0.4	0.1	0.1415891463414634
583	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	v	1.2857142857142858	0.14285714285714285	0.18877549999999998
584	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	i	1.25	0.08333333333333333	0.08389378048780487
585	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	III	0.2	0.2	0.6866333333333333
586	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	i	0.6	0.2	0.037850975609756095
587	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	v	0.75	0.125	0.27424
588	corelli	op01n04c	6	148	1687.6864702945581	1681	Baroque	Baroque	a	i	0.9230769230769231	0.038461538461538464	0.23998524390243903
589	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	i	0.6	0.0	0.19775146666666668
590	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	v	0.7307692307692307	0.0	0.6208069230769231
591	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	III	0.0	0.0	0.47000000000000003
592	corelli	op01n04d	6	149	1687.6864702945581	1681	Baroque	Baroque	a	i	1.04	0.0	0.36857
593	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.4207146153846154
594	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	V	0.0	0.0	0.8149599999999999
595	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.21953653846153848
596	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.24	0.12	0.42649813953488375
597	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	ii	0.875	0.1875	0.7572718749999999
598	corelli	op01n05a	6	150	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.1666666666666667	0.3333333333333333	0.29375511627906975
599	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.07175694915254237
600	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	V	0.0	0.0	0.567102
601	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.03636363636363636	0.01818181818181818	0.3236023728813559
602	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	0.7368421052631579	0.15789473684210525	0.6980836842105264
603	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	ii	0.8571428571428571	0.0	0.7843871428571428
604	corelli	op01n05b	6	151	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0625	0.0	0.2758861016949153
605	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.0	0.0	0.31384599999999996
606	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.09090909090909091	0.0	0.19422090909090908
607	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	V	0.09090909090909091	0.0	0.40058062499999997
608	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.06556909090909091
609	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.5	0.0	0.236551
610	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.31994545454545453
611	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	V	1.0	0.0	0.25430375
612	corelli	op01n05c	6	152	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.05743969696969697
613	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.058823529411764705	0.0	0.12491114285714285
614	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.1333333333333333	0.2	0.252826
615	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.146999
616	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	V	0.0	0.0	0.5509183333333333
617	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.0	0.0	0.09422157142857143
618	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	vi	1.05	0.6	0.37377371428571426
619	corelli	op01n05d	6	153	1687.6864702945581	1681	Baroque	Baroque	Bb	I	0.125	0.0	0.2098502857142857
620	corelli	op01n06a	6	154	1687.6864702945581	1681	Baroque	Baroque	b	i	0.5789473684210527	0.0	0.36296433333333333
621	corelli	op01n06a	6	154	1687.6864702945581	1681	Baroque	Baroque	b	v	0.6428571428571429	0.2857142857142857	0.6447814285714285
622	corelli	op01n06a	6	154	1687.6864702945581	1681	Baroque	Baroque	b	i	0.6363636363636364	0.0	0.2902396666666667
623	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	i	1.4615384615384615	0.23076923076923078	0.09361574468085106
624	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	v	1.0	0.0	0.73211125
625	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	i	0.5925925925925926	0.0	0.20351617021276597
626	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	III	0.0	0.0	0.27443093023255816
627	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	i	0.36363636363636365	0.2727272727272727	0.08547074468085107
628	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	iv	0.5172413793103449	0.13793103448275862	0.5793486206896551
629	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	i	0.6666666666666666	0.3333333333333333	0.06894574468085106
630	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	III	0.0	0.0	0.42479
631	corelli	op01n06b	6	155	1687.6864702945581	1681	Baroque	Baroque	b	i	0.5882352941176471	0.0	0.2589772340425532
632	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	i	1.0	0.0	0.12779695652173914
633	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	III	0.0	0.0	0.546169696969697
634	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	i	1.5	0.0	0.05142413043478261
635	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	v	0.8571428571428571	0.0	0.7164
636	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	III	0.0	0.0	0.08545454545454545
637	corelli	op01n06c	6	156	1687.6864702945581	1681	Baroque	Baroque	b	i	0.6451612903225806	0.0	0.4644926086956522
638	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	i	1.0526315789473684	0.10526315789473684	0.17619793103448275
639	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	v	1.1666666666666667	0.0	0.19759709677419351
640	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	III	0.24	0.0	0.3927219512195122
641	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	i	1.5	0.0	0.10561224137931033
642	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	v	1.105263157894737	0.0	0.3704093548387097
643	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	III	0.1875	0.0	0.18341463414634146
644	corelli	op01n06d	6	157	1687.6864702945581	1681	Baroque	Baroque	b	i	1.2962962962962963	0.037037037037037035	0.3020891379310344
645	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	I	0.0	0.2	0.03167122448979592
646	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	V	0.0	0.0	0.21751961538461537
647	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	I	0.0	0.0	0.08969704081632653
648	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	V	0.0	0.0	0.19228038461538463
649	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	I	0.0	0.14285714285714285	0.05390887755102041
650	corelli	op01n07a	6	158	1687.6864702945581	1681	Baroque	Baroque	C	V	0.0	0.14285714285714285	0.16388538461538463
