	Unnamed: 0	corpus	piece	corpus_year	piece_year	globalkey	localkey	max_root	min_root	max_ct	min_ct	max_nct	min_nct	tones_in_span	tones_in_span_in_C	root	RC	ct	CTC	nct	NCTC	r_fifths_range	ct_fifths_range	nct_fifths_range	corpus_id	piece_id	mode
1114	1114	grieg_lyric_pieces	op57n01	1890.3354624738972	1893	d	i	10.0	-6.0	10	-10	6	-8	[0, 1, -3]	[[-1, 3], [2, -1]]	0.0	0.6430868167202572	[-3, 1]	1.2990353697749195	[]	1.234726688102894	16.0	20	14	31	1115	minor
1116	1116	grieg_lyric_pieces	op57n03	1890.3354624738972	1893	a	i	8.0	-4.0	11	-11	6	-10	[-3]	[[0]]	0.0	0.4301075268817204	[-3, 1]	1.7688172043010753	[]	0.3387096774193548	12.0	22	16	31	1117	minor
1119	1119	grieg_lyric_pieces	op57n06	1890.3354624738972	1893	e	i	6.0	-4.0	9	-6	9	-4	[-4, -3, -1, 0, 2]	[[4], [6], [3, 4, 0], [1], [6], [4], [6], [1]]	-1.0	0.2597402597402597	[-4, 0, -3]	0.9805194805194806	[2]	0.2077922077922078	10.0	15	13	31	1120	minor
1120	1120	grieg_lyric_pieces	op62n01	1890.3354624738972	1895	b	i	6.0	-5.0	6	-7	7	-7	[-4, -1, 1, 2, 5]	[[4], [1], [4], [6], [4], [1], [4], [6], [10], [4], [1], [1, 7], [4], [6], [4], [6]]	5.0	0.8285714285714286	[2, -1, -4]	0.7857142857142857	[1]	0.8857142857142857	11.0	13	14	31	1121	minor
1123	1123	grieg_lyric_pieces	op62n04	1890.3354624738972	1895	b	i	11.0	-8.0	11	-9	7	-11	[-4, -3, -2, -1, 0, 1, 2]	[[5], [6, 5], [1, 2], [6, 7], [1, 4], [6, 2], [1, 6], [6, 4], [1, 1], [5, 6, 2, 6], [5], [6, 5], [1, 2], [6, 7], [1, 4], [6, 2], [1, 6], [6, 4], [1, 1], [5, 6, 2, 6], [5], [6, 1], [1, 5], [6, 6], [1, 3], [6, 4], [1, 1], [6, 2], [1, 6]]	0.0	0.7938144329896907	[-3, 1]	2.1649484536082477	[-4, -2, -1, 2]	2.11340206185567	19.0	20	18	31	1124	minor
1126	1126	grieg_lyric_pieces	op65n01	1890.3354624738972	1896	d	i	5.0	-5.0	6	-7	6	-5	[0, 1, 2, 6, -3]	[[3], [8], [3], [4], [-1], [3], [3], [3, 2, -1, 3, -1], [2]]	0.0	0.1507537688442211	[-3, 1]	0.7587939698492462	[2, 6]	0.2613065326633166	10.0	13	11	31	1127	minor
1128	1128	grieg_lyric_pieces	op65n03	1890.3354624738972	1896	b	i	6.0	-4.0	6	-6	6	-8	[6, -4, -2, 1]	[[3], [3], [1], [6], [11], [1], [6]]	1.0	0.2298850574712643	[-2, 2]	0.4712643678160919	[6, -4]	0.632183908045977	10.0	12	14	31	1129	minor
1130	1130	grieg_lyric_pieces	op65n05	1890.3354624738972	1896	c	i	6.0	-4.0	7	-5	2	-5	[0, 1, 2, -3]	[[0, 1, 0], [-3], [2], [-3]]	0.0	0.1290322580645161	[-3, 1]	0.9193548387096774	[2]	0.032258064516129	10.0	12	7	31	1131	minor
1135	1135	grieg_lyric_pieces	op68n04	1890.3354624738972	1899	e	i	6.0	-8.0	7	-8	6	-9	[1]	[[5], [5]]	1.0	0.2	[5, 2]	1.5058823529411764	[]	0.2823529411764706	14.0	15	15	31	1136	minor
1137	1137	grieg_lyric_pieces	op68n06	1890.3354624738972	1899	g	i	17.0	-5.0	17	-9	14	-5	[-1, 1, -4]	[[2, 2], [-3, -3], [2, 2], [0, 0]]	1.0	1.565	[5, 2]	5.185	[-1, -4]	2.25	22.0	26	19	31	1138	minor
1138	1138	grieg_lyric_pieces	op71n01	1890.3354624738972	1901	e	i	5.0	-5.0	7	-5	4	-8	[1]	[[5]]	1.0	0.1988636363636363	[5, 2]	0.8806818181818182	[]	0.1931818181818181	10.0	12	12	31	1139	minor
1140	1140	grieg_lyric_pieces	op71n03	1890.3354624738972	1901	eb	i	5.0	-10.0	8	-16	12	-7	[-3, 0, 1, 2]	[[-3], [-2], [-3], [-2], [-3], [-2], [-3], [-2], [-3], [-1], [-3], [-6, -2], [-1], [-2], [-3], [-1], [-3], [-6, -2], [-1], [-2], [-3], [-1], [-3, -6, -2], [-2, -3, -6], [-3, -3, -6], [-2, -6, -2]]	0.0	0.7605633802816901	[-3, 1]	1.676056338028169	[2]	2.436619718309859	15.0	24	19	31	1141	minor
1143	1143	grieg_lyric_pieces	op71n06	1890.3354624738972	1901	e	i	5.0	-5.0	12	-10	8	-7	[-3, 1]	[[1, 5]]	-3.0	0.2595419847328244	[1, -2]	2.0	[]	0.6717557251908397	10.0	22	15	31	1144	minor
1146	1146	ravel_piano	Ravel_-_Miroirs_III._Une_Barque_sur_l'ocean	1903.8101851851848	1905	f#	i	10.0	-4.0	12	-11	13	-5	[-3, -2, 0, 1]	[[6], [3, 4], [7], [4], [3], [7], [4]]	0.0	0.3179916317991632	[-3, 1, -2]	1.493723849372385	[]	0.5271966527196653	14.0	23	18	32	1147	minor
1148	1148	mahler_kindertotenlieder	kindertotenlieder_01_nun_will_die_sonn	1904.0	1904	d	i	6.0	-7.0	8	-6	9	-5	[-2]	[[0]]	-2.0	0.1768292682926829	[2, -1]	1.2926829268292683	[]	1.0304878048780488	13.0	14	14	33	1149	minor
1149	1149	mahler_kindertotenlieder	kindertotenlieder_02_nun_seh_ich_wohl	1904.0	1904	c	i	8.0	-6.0	9	-11	10	-8	[1, 2, -2, 7]	[[1, 7, -2], [2]]	7.0	0.4395604395604395	[1, -2, 2]	1.5164835164835164	[]	1.175824175824176	14.0	20	18	33	1150	minor
1150	1150	mahler_kindertotenlieder	kindertotenlieder_03_wenn_dein_mutterlein	1904.0	1904	c	i	6.0	-6.0	6	-8	7	-8	[0, 1, 2]	[[0], [1], [1], [0], [1], [0], [2]]	0.0	0.1391304347826087	[-3, 1]	1.2173913043478262	[2]	0.982608695652174	12.0	14	15	33	1151	minor
1152	1152	mahler_kindertotenlieder	kindertotenlieder_05_in_diesem_wetter	1904.0	1904	d	i	6.0	-7.0	9	-11	10	-8	[-2, 0, 1, 2, 5, -4, -3]	[[2, -1, 2, -1], [0, 4], [0, 4], [3], [2], [2], [-2, 2], [3], [3], [3, 7], [2], [3], [3], [2, -1], [2, -1, 2], [2], [0, 4], [0, 4], [3], [2], [2], [-2, 2], [3], [3], [3, 7], [2], [3], [3], [2, -1], [2, 2], [0, 4], [-2, 2], [3, 7], [4, 4], [-1, -1]]	0.0	0.2068965517241379	[-3, 1]	1.3103448275862069	[-2, 2, 5, -4]	2.420689655172414	13.0	20	18	33	1153	minor
1154	1154	debussy_suite_bergamasque	l075-02_suite_menuet	1905.0	1905	a	i	6.0	-8.0	8	-8	6	-7	[-3, -1, 0, 2, -4]	[[2, 3], [5, -1], [-1, 0], [2, 3], [2, 5], [5, 0], [5], [-1, 3], [3], [2, 5], [0, -1, 3]]	-1.0	0.4065573770491803	[-4, 0, -3, 2]	1.1081967213114754	[]	0.2262295081967213	14.0	16	13	34	1155	minor
1156	1156	debussy_suite_bergamasque	l075-04_suite_passepied	1905.0	1905	f#	i	7.0	-8.0	9	-10	6	-11	[-3, 0, 1]	[[6], [7], [3], [7]]	0.0	0.25	[-3, 1]	0.9683098591549296	[]	1.397887323943662	15.0	19	17	34	1157	minor
1157	1157	bartok_bagatelles	op06n01	1908.0	1908	c#	i	4.0	-5.0	8	-9	8	-12	[-6, -3, 0, 2, -12, -10, -8]	[[7], [7], [9], [4], [1], [-1], [-3], [-5]]	0.0	0.44	[-3, -6]	3.24	[2, -12, -10, -8]	5.52	9.0	17	20	35	1158	minor
1159	1159	bartok_bagatelles	op06n03	1908.0	1908	e	i	3.0	-7.0	5	-9	1	-8	[-3, -1, 1, 2, -8, -6]	[[6], [1], [5], [-2], [3], [-4], [1], [5], [-2], [3], [-4], [1], [5], [-2], [3], [-4]]	1.0	0.125	[2, 5, -3]	1.5625	[-1, -8, -6]	5.5625	10.0	14	9	35	1160	minor
1160	1160	bartok_bagatelles	op06n04	1908.0	1908	d	i	2.0	-4.0	6	-4	1	-2	[0, 1, -3]	[[2, 3, -1, 3, 2]]	0.0	0.0	[-3, 1]	0.4	[]	0.0	6.0	10	3	35	1161	minor
1161	1161	bartok_bagatelles	op06n05	1908.0	1908	g	i	5.0	-1.0	7	-8	8	-1	[0, 1, -3, -2]	[[-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1], [-2, 2, -1, 1]]	0.0	0.0	[-3, 1, -2]	0.5185185185185185	[]	0.2222222222222222	6.0	15	9	35	1162	minor
1162	1162	bartok_bagatelles	op06n06	1908.0	1908	b	i	4.0	-12.0	9	-13	4	-12	[-5, 5, 0, 1]	[[10], [6], [0], [5]]	1.0	0.8490566037735849	[-5, -1, 5]	3.849056603773585	[0]	1.339622641509434	16.0	22	16	35	1163	minor
1167	1167	bartok_bagatelles	op06n11	1908.0	1908	b	i	6.0	-9.0	6	-12	7	-12	[-5, -4, -3, -2, -1, 0]	[[5, 4, 3, 2], [2, 1, 0]]	0.0	0.7142857142857143	[-3, 1, -2, -1]	2.459183673469388	[-5, -4]	5.010204081632653	15.0	18	19	35	1168	minor
1168	1168	bartok_bagatelles	op06n12	1908.0	1908	c	i	13.0	-5.0	24	-8	13	-8	[0, 1, 3, -3]	[[0, -3, 1], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]	0.0	2.1948051948051948	[-3, 1, 3]	10.766233766233766	[]	9.376623376623376	18.0	32	21	35	1169	minor
1169	1169	bartok_bagatelles	op06n13	1908.0	1908	eb	i	6.0	-3.0	11	-6	10	-8	[-3, 0, 1]	[[-3, -6, -2], [-3, -6, -2], [-3, -6, -2], [-3, -6, -2], [-3, -6, -2], [-3, -6, -2]]	0.0	0.7	[-3, 1]	3.225	[]	1.625	9.0	17	18	35	1170	minor
1171	1171	medtner_tales	op08n01	1918.2984935549	1905	c	i	6.0	-7.0	7	-11	11	-7	[0, 1, -4, -3]	[[-4, -4, 1, 0, -3, 1]]	-4.0	0.3009708737864077	[0, -3, 1]	1.3932038834951457	[]	0.5679611650485437	13.0	18	18	36	1172	minor
1172	1172	medtner_tales	op14n01	1918.2984935549	1907	f	i	8.0	-5.0	8	-4	5	-3	[3, -3, -1]	[[2, 2, -2, -4]]	-1.0	0.0419847328244274	[3, 0, -3]	0.4389312977099237	[]	0.0343511450381679	13.0	12	8	36	1173	minor
1175	1175	medtner_tales	op26n03	1918.2984935549	1912	f	i	9.0	-5.0	7	-9	18	-4	[1, 2, -1, -3, 0]	[[-1], [-1], [0], [-4, 1], [-1], [-4], [-2]]	0.0	0.2654867256637168	[-3, 1]	1.893805309734513	[2, -1]	6.513274336283186	14.0	16	22	36	1176	minor
1176	1176	medtner_tales	op26n04	1918.2984935549	1912	f#	i	9.0	-7.0	12	-7	9	-5	[-3, -1, 1]	[[3], [5], [7]]	0.0	0.2542955326460481	[-3, 1]	1.127147766323024	[-1]	0.2199312714776632	16.0	19	14	36	1177	minor
1177	1177	medtner_tales	op34n01	1918.2984935549	1917	b	i	6.0	-10.0	13	-11	21	-12	[1]	[[6, 6]]	1.0	0.7200598802395209	[5, 2]	2.44311377245509	[]	0.937125748502994	16.0	24	33	36	1178	minor
1178	1178	medtner_tales	op34n02	1918.2984935549	1917	e	i	6.0	-5.0	11	-9	16	-7	[0, 1, 2]	[[4], [5], [4], [5], [6], [4]]	0.0	0.1641025641025641	[-3, 1]	1.041025641025641	[2]	1.441025641025641	11.0	20	23	36	1179	minor
1179	1179	medtner_tales	op34n03	1918.2984935549	1917	a	i	10.0	-14.0	10	-13	7	-15	[5, -1, 1, 2]	[[4], [5], [2], [4, 8]]	1.0	0.698019801980198	[5, 2, -1]	1.957920792079208	[]	1.655940594059406	24.0	23	22	36	1180	minor
1180	1180	medtner_tales	op34n04	1918.2984935549	1917	d	i	6.0	-4.0	8	-5	7	-4	[0, 1, 2, -3]	[[2, 3, 2, -1, 3, -1, 3, 2], [2], [4], [2, 3, 2, 3, 2, -1]]	0.0	0.085173501577287	[-3, 1]	0.5678233438485805	[2]	0.2839116719242902	10.0	13	11	36	1181	minor
1183	1183	medtner_tales	op35n03	1918.2984935549	1917	a	i	6.0	-6.0	8	-11	8	-5	[-2, 0, 2]	[[3, 3], [3, 3], [5, 5], [3, 3], [3, 3], [1, 1]]	0.0	0.2025316455696202	[-3, 1]	0.9683544303797468	[-2, 2]	0.2563291139240506	12.0	19	13	36	1184	minor
1184	1184	medtner_tales	op35n04	1918.2984935549	1917	c#	i	6.0	-9.0	10	-13	9	-14	[1, 2, -3, 0]	[[7, 7], [4, 8, 7, 4], [8], [7], [4], [9], [4]]	0.0	0.2782608695652174	[-3, 1]	1.6521739130434785	[2]	1.4260869565217391	15.0	23	23	36	1185	minor
1185	1185	medtner_tales	op42n01	1918.2984935549	1924	f	i	12.0	-5.0	13	-8	7	-9	[1, 2, 5]	[[0, 4, 1], [0, 0]]	1.0	0.5454545454545454	[5, 2]	1.507399577167019	[]	0.638477801268499	17.0	21	16	36	1186	minor
1186	1186	medtner_tales	op42n02	1918.2984935549	1924	c	i	5.0	-5.0	5	-5	5	-5	[0, 1, -3]	[[0], [0, -3, 0], [1], [0]]	0.0	0.1685393258426966	[-3, 1]	0.2022471910112359	[]	0.0449438202247191	10.0	10	10	36	1187	minor
1187	1187	medtner_tales	op42n03	1918.2984935549	1924	g#	i	8.0	-7.0	12	-10	7	-19	[0, 1, 2]	[[9], [8], [10]]	0.0	0.2350597609561753	[-3, 1]	1.0717131474103585	[2]	5.852589641434263	15.0	22	26	36	1188	minor
1189	1189	medtner_tales	op48n02	1918.2984935549	1925	g	i	6.0	-10.0	7	-14	10	-9	[0, 1, -3]	[[1], [-2], [2]]	0.0	0.2785714285714286	[-3, 1]	1.225	[]	0.6035714285714285	16.0	21	19	36	1190	minor
1191	1191	poulenc_mouvements_perpetuels	02_tres_modere	1919.0	1919	d	i	2.0	-2.0	4	-11	5	-4	[0, 2, 5]	[[2, 2], [7, 4]]	0.0	0.0	[-3, 1]	0.5862068965517241	[2, 5]	0.3620689655172414	4.0	15	9	37	1192	minor
1193	1193	rachmaninoff_piano	op42_01a	1931.0	1931	d	i	5.0	-3.0	6	-4	5	-4	[0, 2, -3]	[[2, -1, -1], [2], [2], [4]]	0.0	0.2142857142857142	[-3, 1]	0.6071428571428571	[2]	0.1428571428571428	8.0	10	9	38	1194	minor
1194	1194	rachmaninoff_piano	op42_01b	1931.0	1931	d	i	5.0	-3.0	5	-4	6	-5	[0, 1, -3]	[[2], [2], [-1], [3], [-1]]	0.0	0.1714285714285714	[-3, 1]	0.5142857142857142	[]	1.0285714285714285	8.0	9	11	38	1195	minor
1195	1195	rachmaninoff_piano	op42_02	1931.0	1931	d	i	5.0	-3.0	6	-11	7	-7	[-2, -1, 0, 1, 6, -4, -3]	[[2, -1, 2], [3], [-2], [3], [3, 1, -1], [2, -1, 2], [3], [0], [-2], [0, 1, -1], [2, -1, 2], [-2], [3], [8]]	0.0	0.2083333333333333	[-3, 1]	1.4583333333333333	[-2, -1, 6, -4]	4.333333333333333	8.0	17	14	38	1196	minor
1196	1196	rachmaninoff_piano	op42_03	1931.0	1931	d	i	6.0	-7.0	6	-8	7	-7	[0, 1, -3]	[[2, 2, -1, 3, 2]]	0.0	0.3846153846153846	[-3, 1]	1.3461538461538465	[]	1.0769230769230769	13.0	14	14	38	1197	minor
1197	1197	rachmaninoff_piano	op42_04	1931.0	1931	d	i	6.0	-5.0	6	-9	7	-5	[-1, 0, 1, 2, 6, -3]	[[2, -1, 3, 2], [1, 8, 1, 8], [-1, 3, -1, 3], [2, 2], [-1, 3], [4, 4]]	0.0	0.3636363636363636	[-3, 1]	0.9090909090909092	[-1, 2, 6]	2.5	11.0	15	12	38	1198	minor
1198	1198	rachmaninoff_piano	op42_05	1931.0	1931	d	i	1.0	-5.0	5	-11	6	-5	[-1, 0, 1, 2]	[[2, 3, 2, 3, 2, 3], [3, 3], [4, 4], [2, 2], [1, 1], [4, 4], [3, 3]]	0.0	0.0588235294117647	[2, 1]	0.8235294117647058	[-1]	0.2941176470588235	6.0	16	11	38	1199	minor
1199	1199	rachmaninoff_piano	op42_06	1931.0	1931	d	i	5.0	-5.0	9	-8	6	-7	[0, 1, -3]	[[2, -1, 3], [2, -1], [3], [2]]	0.0	0.3902439024390244	[-3, 1]	1.3658536585365857	[]	0.2439024390243902	10.0	17	13	38	1200	minor
1200	1200	rachmaninoff_piano	op42_07	1931.0	1931	d	i	5.0	-7.0	10	-6	6	-4	[0]	[[2, 2]]	0.0	0.6862745098039216	[-3, 1]	1.843137254901961	[]	0.196078431372549	12.0	16	10	38	1201	minor
1201	1201	rachmaninoff_piano	op42_08	1931.0	1931	d	i	6.0	-9.0	10	-9	6	-9	[-2, 0, 1, 5, -3]	[[2, 2], [-1, 3], [2], [7], [0]]	0.0	0.5555555555555556	[-3, 1]	3.422222222222222	[-2, 5]	2.311111111111111	15.0	19	15	38	1202	minor
1202	1202	rachmaninoff_piano	op42_09	1931.0	1931	d	i	5.0	-8.0	9	-8	6	-4	[0, 1, 2, -3]	[[2, 2], [3], [2], [4], [3, 2, -1, 3], [-1], [3], [2], [-1]]	0.0	0.5	[-3, 1]	2.1346153846153846	[2]	0.4615384615384615	13.0	17	10	38	1203	minor
1203	1203	rachmaninoff_piano	op42_10	1931.0	1931	d	i	5.0	-4.0	8	-11	6	-9	[0, 1, 2, 5, 6, -4, -3]	[[2, -1, 3, 2, -1], [2, -1, 3], [2, -1], [8], [3, -1, 3], [-2], [2, -1, 3, 2, -1], [2, -1, 3], [2, -1], [8], [3, -1, 3], [-2], [2, -1, 3], [2, -1], [-2], [3, 4, 8], [7, 4], [3], [2, -1, 8], [2, -1], [3], [3], [3]]	0.0	0.4545454545454545	[-3, 1]	2.0681818181818183	[2, 5, 6, -4]	3.022727272727273	9.0	19	15	38	1204	minor
1204	1204	rachmaninoff_piano	op42_11	1931.0	1931	d	i	2.0	-7.0	5	-9	6	-8	[0, 1, -3, -4]	[[-1, 2, -1], [-2, 2, -1], [3]]	0.0	0.2037037037037037	[-3, 1]	1.462962962962963	[-4]	0.5925925925925926	9.0	14	14	38	1205	minor
1205	1205	rachmaninoff_piano	op42_12	1931.0	1931	d	i	7.0	-5.0	9	-9	4	-9	[0, 1, -3]	[[2, 2], [-1, 3, 2]]	0.0	0.4782608695652174	[-3, 1]	2.260869565217391	[]	0.2898550724637681	12.0	18	13	38	1206	minor
1206	1206	rachmaninoff_piano	op42_13a	1931.0	1931	d	i	3.0	-7.0	7	-8	3	-6	[-1, 0, 1, 2, -3]	[[2, 3, -1, 3, 2, 4], [3, 1]]	0.0	0.1692307692307692	[-3, 1, 2]	1.2769230769230768	[-1]	0.123076923076923	10.0	15	9	38	1207	minor
1207	1207	rachmaninoff_piano	op42_13b	1931.0	1931	d	i	8.0	-7.0	9	-9	10	-8	[-1, 0, -3, -4]	[[2, 2], [2, 1, 2, -1, 1, -2, -1]]	-1.0	0.7045454545454546	[0, -3, -4]	1.9772727272727275	[]	1.5	15.0	18	18	38	1208	minor
1210	1210	rachmaninoff_piano	op42_16	1931.0	1931	d	i	5.0	-8.0	9	-10	6	-8	[0, 1, -3]	[[2, 3], [3, 2], [3, 3], [-1, -1], [2, 2]]	0.0	0.7307692307692307	[-3, 1]	2.25	[]	0.9615384615384616	13.0	19	14	38	1211	minor
1211	1211	rachmaninoff_piano	op42_17	1931.0	1931	d	i	6.0	-6.0	7	-7	5	-4	[0, 1, -3]	[[2, -1, 3, 2, 3, 2], [3], [2], [-1], [3], [2, 3], [2, 3], [3], [2], [-1], [3], [2, 3], [2, 3], [2], [3], [2], [-1], [3], [2, 3], [2, 3], [2], [3], [2], [-1], [3]]	0.0	0.5	[-3, 1]	1.805555555555556	[]	0.1944444444444444	12.0	14	9	38	1212	minor
1213	1213	schulhoff_suite_dansante_en_jazz	suite_dansante_en_jazz_2_strait	1931.0	1931	e	i	4.0	-8.0	13	-15	8	-12	[-4, 0, 1, 2, 3]	[[5], [7, 4], [0, 6]]	1.0	0.6	[0, 2]	5.329411764705882	[-4, 3]	6.964705882352941	12.0	28	20	39	1214	minor
